pubkey,amount,locked_amount
2nhKysxtPB1p72S5U246f7E8kVP8D7Uzwn88tpCTS6PY,10331547,0
2nvgS2Z7WPZFAMbtGz5iJGBQVA2CJSBcUUcEy3gnN9P1,1528634066,0
2oA1Yqjbx2yFN6Sfsc2jC63wGuEE5pbXARfFMwpoGkWa,109234655,0
2oSxGw9ETrrfXomAkVj9CyUy4wcyenC1Ge33acSomw8s,35308792,0
2oUWSkWJD2qkLDfmMSPxk9YwQCgVts9aHb326H71qWpT,114417686,0
2oWCv9rqYLKnkMcXio5Dm6ttZw55h3cZQY7qUj3oZtxB,71454083,0
2oqvC7ev8F3phvVCaHYhr69LCDWTPANMbEoEArabfvvz,101003017,0
2p26kD7xpHjjRUtmtj12UtihAvnWMkhPJmhYjQNqMJbU,1663481331,0
2pC85PzzDaFGGu34parb1ynh1LnZLZf1WuH6tdSn3yfA,229995430,0
2pFybiE4dJBfRj86VevSmkED3T4eUh786bZDbumwWKj1,1828710813,0
2pNhnPG8HLnPfpowfhUzB9ZXx5bcXK5yRDMS5V5P5L3S,101003156,0
2pVFTj7oWYx2p7hfYCk9NR2EUinQgDTTbJEjzJjmP9ts,100999201,0
2pWcZSc6jQE8836dYBTxpHaedeP4y1ykMxVcwf8gLzaF,20193282,0
2ppepqUgfdxC5zHYhjd3BrKwssp4ocsAT4Gq9DRxWkYb,100984168,0
2pqACaFmFpPjKSpoLEUFGL7EQhLKHkVFtvDQ591Mc3mH,50700918,0
2qWk8uXh1SiEqh7hbaVtKLY26gyCiaCJnqQXbjByX124,22496314,0
2qczsbm65VPdR6nyfrhT8K9gakJwQXArV4mdczB3dHTB,3547366609,0
2qnkn8ucJbLH1VkYZDLuio4MGLQjYHVJCVL5hvYAespx,60599986,0
2rTBhocUka1ip12eNW32wusUVXME2dE7pYps8oi1dEbx,67942592,0
2rcNdSRuccBsDCtAqPUokr1B8EUhcVNTtR3gssc7Hmt2,151499602,0
