authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
93F58129rETRvbkz873LZamBR4sA2u2yuL8hqDHdTP4q,8,9HJ3pYcVTXWPxjXyWwC8NKLiZaJeQ6UKz9yLFgW7wyhJ,1,0,1,2,0.000000002,2,0.000000002,0,-216405,0,0,1726706207
94FXNnEhrdgseXr8uJLSu3kNPoCPbCTTvbUKDMhUYAkW,8,8EhCvcxPQJ921VN4t9owXzKqgbyuxhW1SPwDndF4rs9o,1,0,1,2,0.000000002,2,0.000000002,0,-1281016,0,0,1705515139
94Z2MbmfJt12aotBSbcAiVC8kR11j16JoRtHhaxPu97r,8,8iP63RdBLjHFgVjCRucXhgi6MRJ9iMwRpiVaMwXJ59Pc,1,0,1,2,0.000000002,2,0.000000002,0,-5340937,0,0,1739738198
9793XVYK5gxUxGtsiJsCnjMybsEXBSQFFuHwixiLaSK7,8,EPJ3rKLFe8YZcGtcHdmjdKKiNDebLvVw61YVyjSvSxof,1,0,1,2,0.000000002,2,0.000000002,0,-122156,0,0,1725287853
98qp7gac2XKb4mAnvZj5eyUQ48TGNR6NNThT5S93kCJ,8,6ge5f96FNFNWKR6QAFxpzTsQ66WJqpvTHTQVsjxfbb2x,1,0,1,2,0.000000002,2,0.000000002,0,-5466532,0,0,1705935744
9A6BmP2tbYWeMcchdYDd3JssCgFKxEP4eQUDBR5xCaDS,8,4bQy9BMAeExQ1qCMc2ZVpbxSRZtDUDPLHRYQjkocMw3i,1,0,1,2,0.000000002,2,0.000000002,0,-247280,0,0,1725438783
9atnxfAuawRyuVHHP2ddVonK1Dus3Q9iXVopeJXx2T6n,8,3s1icVBB5RJ6YiKo6FdzonVCzZBveFkU5QqaRNByppgg,1,0,1,2,0.000000002,2,0.000000002,0,-1976380,0,0,1724519719
9Bn8zv8NgkR3FdEMnG7FzfxDwkSSnQxdb7p5jYVtGMEz,8,9Maq6pPa3i9YawefQDURcyWbsdgLhmETnHLnFXgm2tqb,1,0,1,2,0.000000002,2,0.000000002,0,-158725,0,0,1762590470
9CH6D4dRzChHzqBdXoSt1du4bw4frqUSPFXkPvS3FyLX,8,CQ15iXGn15N2bPeEeCe8uBgmjMFaMy5AZhUrQQDAVvVU,1,0,1,2,0.000000002,2,0.000000002,0,-1465825,0,0,1713353600
9d9LqWQ5Turx7w9m25pNWRLPSduweWmFJy9szq64cHJz,8,9YKT6uMwF9pFcYm2CgojTtNUjVX2sVtMzmosBXi6QTXZ,1,0,1,2,0.000000002,2,0.000000002,0,-60794,0,0,1708412921
9fA86opjSoDMNH5QmW2wVBU5idqawFDyo8iGWgLPEPpt,8,2Cf3YQEqM5REn3qRvnUo8Wj6JeYtE9XZkZZAANYhucMA,1,0,1,2,0.000000002,2,0.000000002,0,-175717,0,0,1707345304
9GaJvAC8vWktNRgXTCQE4k92fj5bb5VfcSkVUxYmn7sr,8,EBkax7SH8DJs82PJ1fcrkN5RnRi9Yy8g8Rbu6inSLnFp,1,0,1,2,0.000000002,2,0.000000002,0,-105365,0,0,1724759288
9GdL4RM3fxdZqr1Bx7ffejT8pVtMGvGS3zTNHi1cP4gt,8,DDHYW9YqAu1QWhtwrWV6Eckyvqp1DMvzLi2KZVQ78Wnc,1,0,1,2,0.000000002,2,0.000000002,0,-103101,0,0,1710669087
9gYap5QFYuyLYzQ4dZSLAEtVkfX6ht7gv21PH6ijJ2oz,8,2jQuCCzfWMXQXgJufXV74ZuxkDhxZsU7YYzaKMAN4TVV,1,0,1,2,0.000000002,2,0.000000002,0,-2349768,0,0,1708394032
9kKv5zDmTr1g4BEFTF2tuKXMr56V9NFKJW81KEgUf5mD,8,S1sngpov4DwhdZXbHuQgBJNNqN8U6QDEPQgXBp2YFPF,1,0,1,2,0.000000002,2,0.000000002,0,-32810147,0,0,1713699964
9MBMmhTxqdD4wjPkPcZ7TtN7ViFzQFraYMrFvFoT3iVc,8,UynNNDJxBtscC13raNksve2PrvCz2qWjpBQwsuYk6B4,1,0,1,2,0.000000002,2,0.000000002,0,-6078118,0,0,1708365770
9MsAtF11aeNZXDqdtvbV7jEHXXcZRGbGcjQUE8oxqJrz,8,G9V9z2bqHzcYbdW6ZxDaHTyhH8oSASHnvGVKAZdBLLsV,1,0,1,2,0.000000002,2,0.000000002,0,-101810,0,0,1704988044
9NAStK5PFx4mtYdcd9KaUVfUBGvTDrgBvV8TZCBuWcqJ,8,26wMkDVGFC3LGoDXs54Lvriw8yuPkNmQTDrvbdLqELcy,1,0,1,2,0.000000002,2,0.000000002,0,-323917,0,0,1708717884
9NM522Eqq9McF7mQzmh8bLTQfs2XLvG4GE4Cp3cZb6aA,8,C3FwWcfxwE33BFEqvWf1x2ttkAXrXU1MxPA5hi38PbQL,1,0,1,2,0.000000002,2,0.000000002,0,-205769,0,0,1724812965
9stEQmNzqAfjnUkDLos9uCjLT4fUH5RwBHss3Ru4UXGq,8,5XXvY4oAXjfCcV8MGXVSGVJuakgg3rEosC4EZzDKMq3s,1,0,1,2,0.000000002,2,0.000000002,0,-198679,0,0,1709098456
9T2TsaH2se3zH7pJCRhkMj8HDWgjr938W6mQ2z5cfqrn,8,4z3FUhQh9e6DHY4XCHxcYwzTVJeea7jrc5AhL4k59mu8,1,0,1,2,0.000000002,2,0.000000002,0,-189893,0,0,1717259306
9xQyG2FyAdCeQDyhbNTGs1CKykNxADF3LP8oPfxfDzhk,8,8WQW52CzDPB2gzw2mAGEiHT8wJ8o88T818sGj1nj6ebF,1,0,1,2,0.000000002,2,0.000000002,0,-1001428,0,0,1709858230
9yrQpuoMKDus2ERty7i8uxPb474ZubtwkwL8cz6Dqvrj,8,Fb9X7QU5p9PLuAidFwm42AHpfsH31xxY1KE8keUMA92S,1,0,1,2,0.000000002,2,0.000000002,0,-518719,0,0,1708708395
9ZswQc5gRH1KZAWkBaQbbFkLiFDwKTpfsLv9GicAcQ5,8,EsuxHMCPoRFKsRya13xoFFtAsZwmzZJnafXSFije5BMp,1,0,1,2,0.000000002,2,0.000000002,0,-4541150,0,0,1713454805
9ZWj6fqxEjcPHcpympTRj2wgjFiYoHpFSSW9g8dbsur9,8,BSgh9zBmP84CL89iw64XJgFfqaB3yjWeo3F4gUuY13xh,1,0,1,2,0.000000002,2,0.000000002,0,-186229,0,0,1731278622
A8gKcXpRUmXwp9iseGiN4s9ktfvMWcDSwmPawmtFmtPN,8,8oy61w1uELr3bZJ7m7tPas3AqdmoiTTyY92aLENdDw9E,1,0,1,2,0.000000002,2,0.000000002,0,-29500,0,0,1710251502
AAH5EdqpVQ4VjxAyCYJzqVqAoJri93hTfL4JjRhKH3P9,8,9rpxtgJccTBtYXnVYaNKwfYvkvP17YoKHbkh17pXJKXu,1,0,1,2,0.000000002,2,0.000000002,0,-199723,0,0,1705617697
ABRNmVtwZmc2FErPc1J55LbVFpc3388bT3DoirCNroRa,8,7bQACn8gyMt3bUkq5juJYvjLTagGA8o2HgUfeEw19e2Y,1,0,1,2,0.000000002,2,0.000000002,0,-988096,0,0,1712254928
AC9JFYZnxhMKRQQoxnYNLfU7ygs4z2DUX1YJevKSck67,8,BLUSwbmvoK5BEDKCa83aRNg1VNztVgBnLwr2yusuuG1y,1,0,1,2,0.000000002,2,0.000000002,0,-11694802,0,0,1718137986
AciQZTT7qMBzCBLNhuqsE6sBnqQR3JzWmfz7HKPexyGL,8,AuS6RUqrJfP4pHN9QZhAU7xGAR4aZZ1z13o8rQB1R5LZ,1,0,1,2,0.000000002,2,0.000000002,0,-657467,0,0,1710946379
ACZvRDTjjLqGsjG2VB77MArsrA21SciwL6gA7pKPoaFL,8,6HRF9yEDTaqE8HJpT2xqxQKV81F9cnMH4tSE7hXy7Uox,1,0,1,2,0.000000002,2,0.000000002,0,4,0,0,1702730963
Aejnix4jpNFjfDhGVMrVm2TjpbUTGvmJimCUbRdFj4so,8,Acbkwe2HnBiRKC3mJeEbg6z4CzJsxnswPyJ8kuMULRy5,1,0,1,2,0.000000002,2,0.000000002,0,-7671288,0,0,1723696459
AeMAXHm8LCEmRD1CcwoxXc5Zf3nHevskqZZu1EJJfKDe,8,8rZQj2B5PnVihkVWsRxW3bzkRW5Lkgz8hRGRuaY78PJG,1,0,1,2,0.000000002,2,0.000000002,0,-46604,0,0,1722160713
AEV2rrt9TyZk2JYxntRxwTRBRXJAicLrrH7Lyf7vXY7M,8,DXNP3pEceUGE1nNnT88LUV5MmVy3oZFZMpm34P4aP8JB,1,0,1,2,0.000000002,2,0.000000002,0,-2939615,0,0,1704089041
AhYSAYL2Efk6Kd3cUpxJJEvK153D7AY3ZpiaNWMQLy45,8,9cHzVTJjNvRWKrxyNnCYzydSesFBZnvMyLq9hP72HAzZ,1,0,1,2,0.000000002,2,0.000000002,0,-13032606,0,0,1704993963
Aj13A6ABwBJn5K5APS4KaockBxMZLrXBPfzUtBA3yoxk,8,2N9mficrVP4ZT3BKWwN1kffe8iqUb6eTPNDeZtWw7STF,1,0,1,2,0.000000002,2,0.000000002,0,-316839,0,0,1712134543
AjqTxyagmNU1qLpR2jxDGf6tPTE8andQo6fRUJyzXEYt,8,8LXnqXu7Mu1LHKwXu8sqN5NgCaZeQNBcjTcJKDWfYVQH,1,0,1,2,0.000000002,2,0.000000002,0,-9047065,0,0,1759392445
AkmXHMnrhb4ycycT5xQGHUm6gmr7AYgErWJQtxYzxw1X,8,9pCSrS5Qq9onRbzn9YNzYhkzhXtQms6KUiuEYARc8a1X,1,0,1,2,0.000000002,2,0.000000002,0,-318543,0,0,1723986457
ALqwdFWqAsXjVSMU4eNrK7rNTwCqnc4BEZcCVfX4Y3Zc,8,2LWD3cSRvsQyHtSbGgbmvavnKmd7XdsnonpVvEJcSNdZ,1,0,1,2,0.000000002,2,0.000000002,0,-26244,0,0,1752576223
amuStGStTSHRr2jSsioofJGCF78X2QbXHJcgL3iWA1M,8,6m45TaWQPHKfbRwiKtSyw8RC1gU76699FZ9aw6Dnbmhu,1,0,1,2,0.000000002,2,0.000000002,0,-376738,0,0,1708507562
AN5tu3azggrntUmLvYnrvfzQjQBPx4XmBiWHAqxUWnki,8,8PvthemXUEPAsVGAdo78RtvhXWvKAZpXxTMsPiTUYaKS,1,0,1,2,0.000000002,2,0.000000002,0,-505469,0,0,1709330001
ARwHtuzz6TsDZcS4LCmpSA1xVhfJFZLMHm7zmQTmroWc,8,5PMB7LtCNnqHSu6VX5JrdPxWJstPFttbZR3XZafPz54C,1,0,1,2,0.000000002,2,0.000000002,0,-265269,0,0,1712647477
ATcSijg9bPfZqDhf4yKpcYYumCmQMKdhwALkH3thZKHx,8,He3rfz9tP44XrHNieNisXbgb36CERY2Jh5yBGXbJRy45,1,0,1,2,0.000000002,2,0.000000002,0,-82718,0,0,1711099860
AW9g3PPF614wLxHf9UZnJp4VogvWRSk4e6zYcVTSBEf9,8,7RRoYvwYzn6JCRBWKxFKAdywPTGwYcFNBLjyQfR21KkY,1,0,1,2,0.000000002,2,0.000000002,0,-51343,0,0,1703408629
AwSw94wov18BXT3BHXk4jrr4DrsHMwPZCJFAAnKYmgY1,8,CPAcMf4b1Uyvxh6Hch1yWr3rPiQwP9Yg9Uya5JcB1DhK,1,0,1,2,0.000000002,2,0.000000002,0,-327320,0,0,1708675927
aXgbRhUjqDxQESNuVpMPj33Kgj7cnbLJVMJr5Qj94qu,8,9RGJU9ytFbepP1dgksJDtuR3yiNopeRjxjW43RAYhZhn,1,0,1,2,0.000000002,2,0.000000002,0,-1958061,0,0,1709930055
AxGtJHfNpSG1EjddirYJuiKeVkYAbpGkk2Z7rPb4m1AV,8,HrqHzZE9V93928E87Gmmcy7naZcLG84QZR1q7tw9UZ5F,1,0,1,2,0.000000002,2,0.000000002,0,-158853,0,0,1762590516
AxnBUP9V51J9EFj63Cz4NVSKka6f8xt9oUd5toTnoEpA,8,4A2VC7xNe22isbEzNi8ZsjkKCkaMUbkbAp6Vx81htGQ6,1,0,1,2,0.000000002,2,0.000000002,0,-118097,0,0,1724764751
AY1GGgi3A5ysudkcgj5qSGj9eEbDXmdyR7rtVb31UeKH,8,6Xyi3Mj3MhBzT6nr1Eq477zPPzyYmP4ztjBkYH7uTAjW,1,0,1,2,0.000000002,2,0.000000002,0,-29650399,0,0,1732482887
AyxgKAZxFjwAKKHfadjg1RPPBUiwHUZY5KzpY8WxMtWo,8,89zuezeriLeNVp8w9Z62qrr4iY2XDCh5Xoz7nrfp83Av,1,0,1,2,0.000000002,2,0.000000002,0,-2289075,0,0,1753138926
B2L1Ka8DZRUQenD1x8onNesaM9UcEVKBoz8oneHnq58Z,8,5Gkxvak2WdB1g1AZsbhsA9JSe89co5vXBNbfKQ9HeyFL,1,0,1,2,0.000000002,2,0.000000002,0,-501479,0,0,1758754384
B3mT8zTF84JcKppdrPsR7YNWrdJzwZwTswbJTjDTBLJ9,8,GS7Ws9aG63mmLbF9jUqeUHXxWVG49kiTg8zobrrsXzjy,1,0,1,2,0.000000002,2,0.000000002,0,-372123,0,0,1708717896
B3t3z9oxSDoMfu5giDGqGU8K6a2vvwq5L1uLaGRNQ9yx,8,HuKQw57fWRASnbFMk6rvjHbaLX5gmaVXSdooHUsg3QZ6,1,0,1,2,0.000000002,2,0.000000002,0,-2316232,0,0,1709793134
B3ZQoXy7RzanNZpNPhdtBt5D9iuiGxjFZH6XdeARq5Da,8,wnRTYkCPyhte7A6vNpqE1R6AKyJcYtyzXT9Y3KZFFDb,1,0,1,2,0.000000002,2,0.000000002,0,-53993,0,0,1715137723
B5cjQxC3T4Q84ybtbv8UmHbSKsLQKeUK3ugB8tVM3dR,8,HUsXaXSZsFMwPs8KiyMbveMTizKkD4b9USZzg79yYP16,1,0,1,2,0.000000002,2,0.000000002,0,-259953,0,0,1717657833
B7bb3Mfm97tBjGrF19NR8Ha7XoTpTmP4kPyB9smV3i2S,8,D8TWRvN8Ga6KVMcVxd3xBCtZt17Vrf1gLNbyvkoCux2K,1,0,1,2,0.000000002,2,0.000000002,0,-200926,0,0,1704056972
BBWhjcfVhAvSj8BrjNnJT4CzNG3nDFBhpJnXoagxRhLj,8,52UWyVpPWULVSKiqv78QWyaS4CDDEtd8XEcBwt6kHnoo,1,0,1,2,0.000000002,2,0.000000002,0,-15013073,0,0,1715744780
BEDtSqQzovMiwPpjnNPkyuK6CzdKKJ5bmSswXJqR9Ayg,8,EsyWdgwtwXn1fAgkgY64eHtSRgXr6HFfc8QJdNQmirLg,1,0,1,2,0.000000002,2,0.000000002,0,-1848072,0,0,1749834431
BF9qSgRykL3Z3umNBw5SYWda3vq8xzGNcb7dUsmfdA1,8,HCEass7MVZxGgh4fGgF8HdhF5bz9kdrVN551M3HTgsoW,1,0,1,2,0.000000002,2,0.000000002,0,-1540785,0,0,1718398667
BH4fHgZ32W7bGyQCPkuJC6ZAVTsiHbdfqUL1KCHWRufF,8,4efR7amQHdzUCuziDQk6X7Gr2H7E3oA7BmMaZrQcBost,1,0,1,2,0.000000002,2,0.000000002,0,-325506,0,0,1708639975
Big1ff2VEbYNZD6Kdxt2PUeHBFsGBeRuW3j38NNjRpJf,8,EciwYyz7vGqxA8ZRv6uhkvwpf37Bse8C7xaBgjxLQxi9,1,0,1,2,0.000000002,2,0.000000002,0,-323917,0,0,1708717862
BJdS3TZLhUxMLbieikovRwzeTtTRvGYaWWfsCeQYVKY5,8,F3yRYz1FxNMUSKBd4oDNxn8RHXqVVwJ6PMnULxpoCYSe,1,0,1,2,0.000000002,2,0.000000002,0,-914075,0,0,1707816035
BJkFUfQFrhSLmPAGY9eLT7LTVkNg8ci2Jz7yZackAFwR,8,7Z8i55T6nRUiBsEiM91wWynnnT62zpTfpD7AWaW7vLaG,1,0,1,2,0.000000002,2,0.000000002,0,-193109,0,0,1725268878
BNfmqgAmLvHQ6Y4b8ibrN727pPSNQrsBrcsuLn3XwcN5,8,HVPzuqcPn3Z9vcFwT32A1FzVN5xfXLRb2QjNHdxk2pai,1,0,1,2,0.000000002,2,0.000000002,0,-158725,0,0,1762588910
Bnz9CnjFXWPTxYUZGaF4hUJSidQyAM4BTrsF7hRquH7q,8,ABaLrTTf71z2Cznwbj1FWqNA8Wcnq5kMbNtdMjounxiS,1,0,1,2,0.000000002,2,0.000000002,0,-128900,0,0,1724762231
BoundgfzFGUcVTM57t6vQMLnBebw4xs2S7e5PXSWjv6a,8,DQyPg614pR5QtCRvYbBQi6MYMoC7THDSFzCyN3rWyoAg,1,0,1,2,0.000000002,2,0.000000002,0,-158725,0,0,1762588844
Bqs6ZHhLGzTcyWa3JcUN1oT4QWydWbY1GTqX6pNtn7wx,8,3Z6CX38cfY8YPnKLGawsBrpcz79HRyiVyC2TD5nVLMts,1,0,1,2,0.000000002,2,0.000000002,0,-10176,0,0,1712064741
BToPjM7UWJQGF1umQ9cin3Znw9MMAaLBdqKtW75XotNT,8,Cvk4yejHZBhtQm28RBaoLDgo8wNQnnuR4qav6e6xcmeU,1,0,1,2,0.000000002,2,0.000000002,0,-87054,0,0,1712151232
BUv57pP8iSYmetwDmz9pRm3ZL3N7KuHKMbhcLsBbaqxz,8,ATy8QLmLZvCohHhukEjRdkT5Vni2RZn1nF6AyNHbNxAr,1,0,1,2,0.000000002,2,0.000000002,0,-1022212,0,0,1715969554
BWHana2xYJLuLeR1Z4oYeKPZA6REriBDyVwkuaPsujx8,8,4yPduZhUXcvs9wXimd6fLC1BaZ12fU1jRC2i5nTrtcJY,1,0,1,2,0.000000002,2,0.000000002,0,-2246438,0,0,1736270417
C2Mnw95hqTCsHuMSQCEMieTTFbZnQMtgXauQHKAKgjax,8,4L7FpMvQaqm7zd3HkDXHEChTLCihMQ7zbLUq7XZVaPw5,1,0,1,2,0.000000002,2,0.000000002,0,-110072003,0,0,1753628782
C2yENrUefs1GWiqEdbMG5a1PEuD18cHeWMb7WqiFR7rp,8,6NTaAcPPVQypv6DE2KY8nj1FvL8VJMsEv3yxxscv4FqU,1,0,1,2,0.000000002,2,0.000000002,0,-47002,0,0,1715188138
C5bZqZvkwHDodY6mqzfzaR8jRX2HippzmiqcUpthQFvg,8,76V3LboofegSUD6LLZUmNp8CWEumYvvpj9jsVAGaZXVE,1,0,1,2,0.000000002,2,0.000000002,0,-1097627,0,0,1736221435
C6FEVAyf393Y6QWqNKfVNfuyaUjYGrxopXhRSG1gSrt5,8,H5rzjMXNmXyFY9k9N7paLGKe7eppqCawu71UhSdMVDy4,1,0,1,2,0.000000002,2,0.000000002,0,-6962621,0,0,1716217604
Ca9nCfdUYFzLvrwf9Fkw8CWC7XzwhbC4Etu4H1HGz4xy,8,49cLh6HLuoNSg1qCyu1WipGDRtNiDeyBRTCU1vwSLAv4,1,0,1,2,0.000000002,2,0.000000002,0,3,0,0,1707240293
CBnSW5BT7dzaKxMeeU7i64WJVLi6WjBQe4poHtcqWpvq,8,HKcWdJgRqXq8ppYMpYkxwRWLhpw98NBgUTF4Hfpi41ui,1,0,1,2,0.000000002,2,0.000000002,0,-1634375,0,0,1722902327
CCwETYXjSYS19fPBfSG4WiiQ6ZBdXeEiUyzCdKKLjm32,8,69n23VAYxoYhdZh3iEqgKmwug5aASsb82QP2K5HTdVN5,1,0,1,2,0.000000002,2,0.000000002,0,-1006752,0,0,1712185725
CCwqoSPLXJZgtWYDXWxibq8GBnFJKeiXBLcx24n8FPuZ,8,Fa8KLSYQEYQ5vD4LuZxXTfnMFEcxWJJpcgwN9JHfMtnc,1,0,1,2,0.000000002,2,0.000000002,0,-208830,0,0,1716110564
CD7wuN2vkA1PBaknJe7RTa8SfXsYsTgGJC3hpSjyirXf,8,Cq7X7PVGZ3conBmpdTqV7uGUxVGAUqBQCtquWr8wFYpC,1,0,1,2,0.000000002,2,0.000000002,0,-34573403,0,0,1706732504
Cgkbp6X5fRLSnDu3jsL4EKrxywtYHxYjrLBvGvhJDSN6,8,AAza6v1cAmituC5gAhZDfDkv9RG1abyhghaoM1Yma9iJ,1,0,1,2,0.000000002,2,0.000000002,0,-135175,0,0,1707210148
CMsSqq2qqQtPztaFmcTMqatbaosgn9VDK8TDbc9vWkYh,8,7EiAmNKPEtLR6g9VEsatdm1avgJeERAzbR8ba9yASfRP,1,0,1,2,0.000000002,2,0.000000002,0,-672029,0,0,1716478666
CMSXpGubranfujNUetj1uRhKh25grQjehpzDF8SjfXwy,8,14shbLcWzEy7rUkVMbeDmk9Jc9RGxj3TE8SusWioRYGK,1,0,1,2,0.000000002,2,0.000000002,0,-101525,0,0,1709546384
CNgu8eYyB73fdyXRdgjfvZGWJmTuarrrcefNiM5vH3Sz,8,46f1zDk1C6GLpjkWKRFqqNc6bxCCYrrgjq8V99GCnPU4,1,0,1,2,0.000000002,2,0.000000002,0,-141122,0,0,1710686944
CPPANWvfX5kSzZJ679DQNy3D8VNUHeNx68tTMtefjLBQ,8,AVCJGQNQH5atTadB3HPjiFiS3YmvzFu2MaVcb2t4e8dy,1,0,1,2,0.000000002,2,0.000000002,0,-1433721,0,0,1714691694
CPxvzBZJaY6LPKbPdA2YoVQeiKiCYFCBRh4pQmxqJyQi,8,FLCgLeqpSp5n2Pv1urQYXR5zX6t1sNb4JjYACkRrLsRS,1,0,1,2,0.000000002,2,0.000000002,0,-225788,0,0,1747202421
Cq3Qhy7cTruf44eh4Adjciw521fXyZi8rRT3TSHTGeKn,8,BSiCvNzmaRbMwsZ9rpzrGePWYZEsroPT4MTvEHimVjyi,1,0,1,2,0.000000002,2,0.000000002,0,-10629813,0,0,1753522654
CQfDTepn7WyLYPNn1HT1m2PiFjNJo7gfbZwdQX84Wb1S,8,EkD9J1P8XHdHsL8t1hBUnyzEHL25gPJKVPSozqEDatgS,1,0,1,2,0.000000002,2,0.000000002,0,-260884,0,0,1724598221
CqH8Svv194aokRSrWyTXuky2YHzAtnkJHvHWnRjY1hhG,8,HKeHFcAdNXYSgaqnAw1Lgz6PC5Ph83KU2zg3CigVsMaF,1,0,1,2,0.000000002,2,0.000000002,0,-755450,0,0,1753534215
CTASNKNJC733j5ss6NG4SPUgKTt3C2q8TUXnxdXGCpyw,8,EsKwbPhnZAfKtaARMahhbL7GsL79MmwTri6Bc8oLZZS5,1,0,1,2,0.000000002,2,0.000000002,0,-706205,0,0,1714557189
CuzQNvBmuzv5FKGo8yULRyZ5MKWthA7rA3eR35NRHWy6,8,3LzyEZo5rAexnqzAHXQu7vi9SbumN8XBa1XkobTjUpKN,1,0,1,2,0.000000002,2,0.000000002,0,-5252452,0,0,1713337415
Cw1cBM2P68V1o3tDkj4Gw8dtrNKspgFLXEUtNtSDsT5G,8,4GWJpPmfXuuJdcmLn8Nos1v7ZZURu8xBZSKZPuxBNdWV,1,0,1,2,0.000000002,2,0.000000002,0,-736866,0,0,1713076534
CyDTofKP2wEccfC94GfMvhL9zx5v9AefkgF5z5B2sDMv,8,GVDvfCg2mehdAbSBfC63611uL6HnngtnanJpCMFCPmob,1,0,1,2,0.000000002,2,0.000000002,0,-3238130,0,0,1715783892
CZeqm1qLXRAHv7qaKYwnh9ivztnqXJbCGCa5UEwSXj6z,8,Fq5KZ9FLvyPLkzM2vMJmYuDDBrVH2pxpdTH4RJoxQKoS,1,0,1,2,0.000000002,2,0.000000002,0,-588780,0,0,1747309517
D2mx3DF9rj28uevFuTnYKzWeBQ5FjFftSVoDxnYvLYHx,8,74jTqk1evDpw5xo1JqVR8FHUZDBt2PxhMwxzBRuTA36n,1,0,1,2,0.000000002,2,0.000000002,0,-77523,0,0,1715187460
D91eWdjS5LVcHgAuNKvmtYEqMWvA98on7UpSCbvtiHon,8,AEkc3x4Y5J4wmwUQNtx6u7Bpjm58gutqYrzTL6PRrc38,1,0,1,2,0.000000002,2,0.000000002,0,-3653887,0,0,1721134914
DA2RTXfKvm4QZDmqtix7LB5VETM2EdjcwaMGyK1j2F7K,8,3DYSqPyHtNPAW4zxrg1RQvkxkRZN9hdScCTphUySd7cH,1,0,1,2,0.000000002,2,0.000000002,0,-5421380,0,0,1708633325
Da7oVkNKE3Yku935kaeqaBKgBWKihjpe2HfM96ThAwuv,8,6p86HsynyxQhjrtsE8ZvfhNYKdmBZKABd3tbkpq6GxzS,1,0,1,2,0.000000002,2,0.000000002,0,-102792,0,0,1706819363
DAn4PySP9maoLbeZat8eANuSe4poDFnsZX9635fKuyrT,8,Dimh8Axkavu2vz9CLwzRJWiWzmg7zvYdsoKfg2wBWWt8,1,0,1,2,0.000000002,2,0.000000002,0,-718850,0,0,1709607256
DAsHxG6AS2EzBRjxfnWEwfHXtk5oMHF5SaoFDBmveytm,8,Affhx4UG3Gn1tD4RBtJMuXYowA2JxiLgADYR2fgafZtz,1,0,1,2,0.000000002,2,0.000000002,0,-346023,0,0,1716224404
DATi9mzVtaRfj2w6nGJT1UEs2VP1DrosAtdfaXQtWsf7,8,2QoP59DgamPZvDYU5NGt5D5LFQqdgtd6XA8UvME6hvgh,1,0,1,2,0.000000002,2,0.000000002,0,-1938,0,0,1719105626
DbuxydnhnjYLb3eGJYED6vWFHmFV8XFrUfpKZvyqEJ9P,8,vpEVM3X82p3K2Uimp6sedgdUse54bMohxgFjUc5WXeZ,1,0,1,2,0.000000002,2,0.000000002,0,-148512,0,0,1705040569
DBW7bGHVJsQ5njJdbqpkUaemEDvmYXiMi1ULM1MPDmUU,8,CaSTav95NY4TjWEhBtD49TrJYiRtU8bAqdNNt3uyGr1i,1,0,1,2,0.000000002,2,0.000000002,0,-6787446,0,0,1763157383
Dde2AzbA5HCoHd39xmNvGoCcT2TgYpxtFbip6Ye4BCWE,8,9GSE6KTjAJY2LuTSEyjvYWT9SXUvhRS9v7EJ3W6gT2ho,1,0,1,2,0.000000002,2,0.000000002,0,-10813,0,0,1703174518
DEpwdGufknxJsWWw5tyqZGWfqACgT2iRSfYkoKDinane,8,DQ7Ebf3rbWMkaG2xF51DoZBCoFogQ75GdzXVeZhh5xez,1,0,1,2,0.000000002,2,0.000000002,0,-1548462,0,0,1767373013
DF6i4KJeHUSoJNmw682yhFaBuMfFxksmKUoceXC4Cuvf,8,Cto96JRbosT6uqkBdXxsTyN7sw5DGts7xa2P3JuxQjVF,1,0,1,2,0.000000002,2,0.000000002,0,-131142,0,0,1724762456
Df9LcxyMXjyPQmQvpG3sXr6J3DXpqpEr2NSbaa416a3e,8,CeTX8iXyCBvcmfiZouNTwYmefk84SNHEbMhBD9YfRJFx,1,0,1,2,0.000000002,2,0.000000002,0,-5948956,0,0,1714605435
DfCrdPcXVrbw94TAgaMZrVYQH4cScKv28jtXnNtbxUaq,8,4sswDqBjgJRatLp8zyPYKEyUEA4x7V1xh9Wbq4sC2w3R,1,0,1,2,0.000000002,2,0.000000002,0,-11372438,0,0,1709200146
dFk5MPtoE1vFEucFUsmSJrM82EGw4ejGxGdDYRPgasf,8,EVqXFkzfcKn6guhLPcyhr8mPrkHxB1BQofmgGieWnn2j,1,0,1,2,0.000000002,2,0.000000002,0,-2243570,0,0,1756041217
DgDdf1V8rym7VZPZwo8iSx9TP9VQakmWba6mb8PFVmJ9,8,FLVk23QMoXKFpUczNd6aSaPoQmbGzZZmEevff16oQvJ6,1,0,1,2,0.000000002,2,0.000000002,0,-924286,0,0,1757707921
DJUx74QLcABWLndthJKw8MH66VDA7sAPik3s2Ytoc2MG,8,Dw8NhVoRiv1WeiGahhgPFixE8dFJmLFUApmTjW78zskf,1,0,1,2,0.000000002,2,0.000000002,0,-99801,0,0,1704568411
DjWbX4pLruGtjng7Ub8zo7ZuNiL7Jwz4CYsiuwcHPnPZ,8,EddwcgHcRgaRhQzcQeVPMMPMd8vdDejBEpM4JnE1DZQw,1,0,1,2,0.000000002,2,0.000000002,0,-287893,0,0,1709705305
