authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
E7Coj5PSSwPLDqfpijVztYWv4zHFyiig3vRvfTL9RLDB,9,HYFGsX37nc3Kig95FSw5DPqkL1XhpLW4eFJJ3mm3qsHS,482610745,0,482610745,998495287,0.998495287,965221606,0,0,0
384CRQ6Jc1NCxUsdxzQZPjziJX8pgd4i2a9e8Ty8FVPT,9,Hx3Xg5AjY258dF83SwUYcR8q5gBAeez3GgbpBQRYWaJD,322964743,0,322964743,668196423,0.668196423,646539386,0,0,0
DnJUv13LBB4ah4tpu8Ff9eq9jzmx5sV75y57K2tvWFy5,9,5tzKqhfoEFnNp8LHXz3EmQYda6SMfKVJpDYUAoPBat5o,321088436,0,321088436,664314447,0.664314447,642293080,0,0,0
C3R8T3gdQXA11kHMu52axjupwAJq5uLiZs4uZpTbb9zN,9,JCDFKUddFCAQdxXPTKRhpRcVM1h1o1UP5qzRrsNVZKeG,301274209,0,301274209,602647066,0.602647066,602643173,301274208,602647064,1705770131
8jcReeobzBMUU8438EnTcBF5RPtFUQf1ArMpNmfKeggo,9,DfkwJoFdjBJP5RiZjFMeLQmZs8mwWppPsXhisZcKVKhm,267076816,0,267076816,552567353,0.552567353,534249351,0,0,0
EiNeew8mLH7x5CR4HFNhMRRuynyDbNfm7zzahpR6G8K2,9,6tEBts1wdbyrrf9vjKV7mfgQ7kHzrfzfjJouFSqfcHFg,232939550,0,232939550,481939213,0.481939213,465963860,0,0,0
8iZeqJgNjm9Wk1aL2FVHRkNLzEL7adWCyVbJmaLLJipZ,9,34yWzg1y6H8NeWPDGAbr3Lq5cJ3ZoFyhVcVnghmKrpR1,218613485,0,218613485,452299367,0.452299367,437264102,0,0,0
2jZPzF4PUauu3KSUSMUmRJM9nXVAmLWgiQt4PZnxxu7w,9,6gWubnFcSCnrDAkoNrXRGKENy3s4HbYn2T1mxTDtsVQC,198866760,0,198866760,411444471,0.411444471,397739403,0,0,0
8JprKARijfbT2ubc6dtdhwTuMFLAHDN4xpsB4fdg6r9s,9,ASPXxtLugtQYaR7eYPjsDsLXcCtCuqrFPgLg98CrUsQ7,190336643,0,190336643,393796124,0.393796124,381041901,0,0,0
DKC92zZokaTjP7kKYdGr25fkAZLRJE3pVJx7NzzAjzCV,9,6fwMibrmJLCGMvk2eQQkj6Hztyjp4HxVxTjE7EX4ErdP,158457576,0,158457576,327840075,0.327840075,321305593,0,0,0
HmyikSqf2pmC9aFxgpRxXRWeBSxBabPQdSRmavEKxLet,9,GBLbvTxFzvimXGSpp4uDmLq1NKJ2ZHPiqraEi6rLV9KG,129989354,0,129989354,268940877,0.268940877,260000000,0,0,0
CPJdzF8MKfUeRycWt9Czwd7LmqvrarfXGURuXVcV8ZmX,9,5T9GwasLGCCvdaAUku4bhsHJubcJK1SkbHHowW3NEfab,124994201,0,124994201,258606178,0.258606178,250000000,0,0,0
HCVSq7MmmpxmMMWtp9Cz2ZLQ8656pxvsodRGRZ2xtFxV,9,DSoCBUHxCyJTx6E9MuLr3wAkbdbZZHZNsdDp8f3jv136,111345606,0,111345606,230367980,0.23036798,222710428,0,0,0
76AGivqbKJWzsqSuaRRveUuzxLQMFXzMTioxPjtJsLxG,9,3GeSXv65AhSodY1p9cpJTeK3B9Bo31goGwmnniuw4C3M,99982365,0,99982365,206858055,0.206858055,200000000,0,0,0
125SN1SAYLzMtjoFbouVRS8TuKDhwfG6RTkLS9UWKd1r,9,5HAN4sqN7jfEF3ch29vCEtoRhW1L3vNaSyRqhTUPhL8S,77590331,0,77590331,160530159,0.160530159,158389444,0,0,0
F4HHHLkQXCQ1mNdZFYrqheAczYVBMun7iJySjLdWmutm,9,9GxVc7ZugKt3QfiVd3152efFwTAsPuHZB5zEfNmiXZHt,70924919,0,70924919,146739785,0.146739785,141875489,0,0,0
CDezdwWGK6sKLDTGHrynpMkphT4sSVJPywXTjdpXiYNR,9,FFFPD4KQjaC93UWwqEs34mtqH9QoMMAsV2w92f5bBXZ9,64469652,0,64469652,133384190,0.13338419,128962362,0,0,0
Ahg6AxCcAmR8qC3oJUyHMmZ3vGPdWmZnX92CJhRYMTd7,9,B5QTwuSC6vfboyLDPs7tgVPXPcALbGSovPqJVQd6ppgd,33344032,0,33344032,68986982,0.068986982,66700000,0,0,0
GmCRAxJ5qtDsctMsmNDGmAVXmt2UUxtXMv7AZwidniWJ,9,ATAxcPmRHCw1GQm3UKsQxnroRcqYu5zdLhNvpEsksWQN,17152942,0,17152942,34333109,0.034333109,34315083,17152941,34333107,1714532210
8tAdZBNKSDuU8pDc5NonRuezCCrbxXzpH8MskGXL9Wqw,9,Ha3GYJSdiPzn5nHhSEFGHWgd9PKgUwA5pwtaJekzNjyh,6439996,0,6439996,13324000,0.013324,13087496,0,0,0
EQ9fScwf3VtzgHUxkZTVHrknfjZvjiRV8cB857AGfuYT,9,BUBcjdePRB9iutwfWA3NxL55JGXiSHRQMiXWRUSwTR6G,4745691,0,4745691,9818575,0.009818575,-18157820,0,0,1713198358
AJDaSQKFBPbWCZWsxa2owFE2R978QCFLvgw9AmZhrsZD,9,GYi9bmwXgoe4gr8XcNxXSkQzLU2zYXkMaTWKToYXkH8X,2146368,0,2146368,4440718,0.004440718,4293504,0,0,0
CC7TBi8jkkZz5FMenciGHZ7h1jqXmkwgV1hqmsvMF194,9,3Rpbh3HVpicQ5d6RN1NmFuj3iewcYmAMrjmsSfLDhAvJ,216390,0,216390,447699,0.000447699,-15067424,0,0,1723663596
ApAi49tFhpAxxYUAR21VH87vYGA16XqWGJSa5ExeGko1,9,8NTDtRsrndDKVyHAzBE8MGkEMZQvcwAgpmqbT9J5ttLx,7103,0,7103,14695,0.000014695,14210,0,0,0
8VaGV7syhRwADYsDNGYNFfyamu7BtszyLse9Qt8RqAPy,9,71qghty5o73JvFE6YAjf3ogqArfdNmj7i81Youy3ScFx,5737,0,5737,11869,0.000011869,-4898225,0,0,1703384538
266UfRxQbtsNBPVGGyKubotT6aY2p4173oeYgzRRnk3L,9,DEBhSLfasNk3C76VN4MA1Y8yvhKf1c8LmZFnDsqSWqYk,1,0,1,2,0.000000002,-1290870,0,0,1704801980
28boAXhXA8CwnChxq4HTNGR4j4XVRigsWSBkrZV4fzgX,9,5u6Zf38wbdZu76BcYtaqJYtU1sHDd5pkmBK3EFfAyBg,1,0,1,2,0.000000002,-470551,0,0,1703777473
2dzBhqZbbfz4xT2W1A4rrSoKBpGLAa2XrKEazApYQ3zP,9,FJzLa4hqjZ3Ti3fEQPdA2zhf7rKWd8Mxxmx7DvHqacw1,1,0,1,2,0.000000002,4137,0,0,1703805832
2hYiovBvV5RUvD7F9GBzu6qnv9qf4QXp9CvjMm9Y5b9u,9,HggFkUmhbkwC2SndB9QwD81x5fosoiyd468yUMNwengF,1,0,1,2,0.000000002,-179233115,0,0,1718411577
2L4yFSX5w43jgfghzWXHBwNNTuhJMnPVex5fCFEEu4aj,9,68SGuEUjAQzwd4ZwQ1ZxomBZyifwiGKuU3YRbCfGEDcn,1,0,1,2,0.000000002,-33074440,0,0,1708241471
2TzQKmGjW2HQEJmuBsbSqymC91SaPPSavo4jdhr5EiwB,9,3XfXqxyQcZP29PgozVUpg4UgYbhCH6VXTgE5BkEV3gL1,1,0,1,2,0.000000002,-36067599,0,0,1714186172
2ydgzWMG2oqNT3yDfkUmreUgXok2pdsGh7zoHfwoyxUT,9,y2UzbjpjjPTobozHyWfLyxX7CzL7vyHE46hU8iGAZbM,1,0,1,2,0.000000002,-340696367,0,0,1715786974
32ZX2xXSquJwXjDwEmv4Tu5DGGsgmDFtyQP9jeZr78fm,9,7w7CgVAK4NsPQbCaYzSJTDCgEVv6XGFtKga5WLtSGZ7J,1,0,1,2,0.000000002,-1569136,0,0,1707509017
3bmSQ6cbC1UN6YVDzfQ7eWpRGntJyDYkxxzfzWFWVbUm,9,FnhXpp4rLsyJnZSaqjkSQn8rJAEGLiUHNoFSHdba5deh,1,0,1,2,0.000000002,-4241651,0,0,1705871978
3geSgkqWmKZyFoaRzdXMY2vCsr6KEZrtZEYfNDz4Qwte,9,4yfgLfBJX8NweDQFk5xiTSwSaZz17WTga9GbJyNdYNKH,1,0,1,2,0.000000002,-1727,0,0,1705389879
3M84FbWDYfbJ2iYuG1TUJ76Qt6zNysB2bJWb4bZJZ26D,9,5tVyxYwjge5YxeRtkeKMpBBwxHa1BDaJRUDW7S7HHZjR,1,0,1,2,0.000000002,-1085206,0,0,1709406546
3qpepLuFbE5ewydRDybqnS2GknWwWadAVsEFKSqSpwsW,9,DE3PBLEeYvqEBcBDQvS7WKdkYHVLdot9HpELHgQpvsDm,1,0,1,2,0.000000002,-221645,0,0,1756495629
3rvFJjJZ4sSR6r1K2inprPew9BaXeM6VJLJtDtdTA7ko,9,8y19cj7gtJnkea2svT75yadoTduBXvA5FKUS8WKSbxTS,1,0,1,2,0.000000002,-39720662,0,0,1715931765
3UjD5YSFGupiztp6pd4cggPNe2p84ZVWyv28mjJhkGaT,9,CoyEG9uMtxAcCYcfAeVDFjdyCcsgs8srXnsNGv5tjwsy,1,0,1,2,0.000000002,-174433788,0,0,1713526966
3XTKcwsEuiq1mE7FdopAvBHo2eMhxqetxFQxYgXa5RCv,9,Dgy5ir4YCQQgzBDZPWfEYtXCf5aNawWz9MGUDCpvkF8v,1,0,1,2,0.000000002,-97760,0,0,1709710129
4aE9dRS7s2FoJFoMiqCEGuu57UgCRhPcZemuNbb5Tb7p,9,8NtWaQSxcCnJasJKhQqcQevw9drdr4TRfosLg1guYJhh,1,0,1,2,0.000000002,-2523747137,0,0,1757385727
4CEWqVTmpDxML9s5nEin8c9cDv6rDEiYMp2trcmDuEpZ,9,E9n2iCcR2PQmEc3i5t5hRnnNxESx1warUpwcxoH9pCDw,1,0,1,2,0.000000002,-454081,0,0,1766058072
4GjpVCtAzJNehcrNBMWNcCvyLhJL1RZ6GotD1PvbDmJd,9,Bd5UfGqmrQK3t91MqfPfn3oN1XFpmezAwxrtWoiRB8Hp,1,0,1,2,0.000000002,-1082709142,0,0,1752159581
4z2E3rto6nAzh8Y6ixZW5ytA1p4jKcgqZkd22DqVemSP,9,4XvnKYVABt28TuLBNRcdVYtHHaTYeHAdaHbtNrx32Ty4,1,0,1,2,0.000000002,-322619326,0,0,1773810276
5bR1enibUVJuP1eTGL9VbFHcxox2JCqtUnDGDFXNXVmJ,9,HXN1K7s7BxEhUWaVHc7UfQobEq4vcRdAtoLiLJzDWr4y,1,0,1,2,0.000000002,-768249383,0,0,1733928820
5JoTasGcZKfAiRRCuRk7DkfwqaK4C1tDaKgzdoZu4Ne5,9,EpjLgwBgTVGVNYZxSbzfAparrL6W17L27LETp2HaLHZU,1,0,1,2,0.000000002,-559218,0,0,1712528160
5K7o9YzHpetKkCNUaucPhKUtE9SsyVTAoxrR3yj8TPy6,9,4CVm2zkCMUUnZoyPHbsvD9ndiBN9iUnnHn6ynpUeAxbe,1,0,1,2,0.000000002,-22107236,0,0,1716702429
5Kyjexx5L22ZhcBcorykUofzNX56batXPs1EwHtJV8f6,9,9Se311fqVfafktznR7hHXtvHPEzyNocfUb3dPUhKXbyD,1,0,1,2,0.000000002,-104277419,0,0,1711411710
5L9fMPLyPufXbvwGt7V8Gb3GN1YbdMA6LzjKtpBxcNvX,9,81ZAxcZGWYcExubYicrBKx9iHo23AbLYdAK5AwL5JUSd,1,0,1,2,0.000000002,-6353197,0,0,1717075353
5o5kxSkXKXcLZHZqp1wr2QhfF7TfX1cxK6CUX6kPKCgv,9,5HPVmTRipabiB2iBsi4ZYdZ5dTBgsLvFBRyrXX3VTbP1,1,0,1,2,0.000000002,-10240390,0,0,1715960955
5rYtB6StbYZPsFMVnMDX9qhKWVcVE6KuvuhzqpDDXt4f,9,66GT6XSSx69bLfxSifN81kjj9BGufYdZahx2ZarX3iGc,1,0,1,2,0.000000002,-1793227,0,0,1718467129
5UwVFDib1YaqxAg798F9q51xapFgzNBoHtJSYwP7JFno,9,qXRNuhjeGFBRV5DYeHqtRqifUA9b721gP8vGWARMYoX,1,0,1,2,0.000000002,-986657,0,0,1706287735
5wGHA5Frxi7vv5EmwNMvUnKZDEshqutXHGUwPm3k4oYs,9,4oSbWqSMR12p8vXCfghUY4bmyFmQBMoJGa5e3npgwU2Z,1,0,1,2,0.000000002,-53972043,0,0,1755782359
5ZLnnhMq5W4xdgvAHY58GTZcEv8XpMMybKYujo4S2nsx,9,RdeBTZVYMWpPVhtKvBeUGscSKvhMAuzK6TCw8nAVTXz,1,0,1,2,0.000000002,-99839,0,0,1706560956
647RDLoiL4Jn8XEwiMR3WYA5EkoQj2tVyh5wwbqWysvy,9,H2zU87L9zCDebhFJdLx2Z2WBfL5mXdtmhxirg1FcRNhq,1,0,1,2,0.000000002,-801221,0,0,1727703512
68kSjSHoKy5sJ3yBKQStKk5vFtLYWaZN6qKEBjuj94Tv,9,HDPvm1ztLfs3JqWK4ciZa7BJ3Gny7y7HevUJk1DtCDa1,1,0,1,2,0.000000002,-337430,0,0,1720137164
68pGVCZ6ZoVQxoHwZpEGmj1RsQGNowEfuvxfT8y767u8,9,CXqfS6zxXJEkFijtq5GUih3uaPrQtyscYRwR4B11Y4F4,1,0,1,2,0.000000002,-9801633,0,0,1708107901
6APKYMHdHTFPSdJeq95jWAuAc1zfGAisZdL13hjGdtyx,9,4KAjC7N6sRkMy56oZ4wWWLDJqgUX4WJcgrZvLHiEEUyQ,1,0,1,2,0.000000002,-2203537,0,0,1714103308
6BMav9J31PHcw2gd6fJ57RcsAS6TCfqgch5Fy7kcd8nF,9,Hgvp94N9YymTJL6uZcNtmGxMFJGUaoHT6A5pdjL5pu3L,1,0,1,2,0.000000002,-5005808,0,0,1712483344
6dXmw9WHzoMrwj1oMbVSTbbhsXrncam4S9qWBzB9TZRR,9,9Cj67HzUE6sNTjzo3E16fyarUxm1iXQgNLpxf9udp5By,1,0,1,2,0.000000002,-32860316,0,0,1746019288
6Gixbicjj9yFvgnyUd9X3BnXgsZdJh8hC59TkGcry39z,9,FFbaHKtShhv5TYkLgUCmpA6iRU2DzLUkdLZhEyfmLcdr,1,0,1,2,0.000000002,-8546,0,0,1704759977
6hMJuMoXRQM2Qm9cc6rgbECrbVP6foVQrwnntJ49Fo75,9,B4qWnLGeD8aeb4HphMjqEc9gv2pCp8cX6C1GvWggTWFk,1,0,1,2,0.000000002,-648209,0,0,1707936245
6K6hfG32xYakLtei5wwYvuFDP4LH1tNYCktYqRfEoAkd,9,Fn2RjB92psryUdGv9nxLd1G8mkqbG46YNEJ8QxA59rYS,1,0,1,2,0.000000002,-147925,0,0,1704966049
6KBh9Tu4MYGbkUC2RXh5MuvurGBbLtP8vED8uET4GC7F,9,43TT8zRpk9SkuneC3hekZcRuywBXeBGKG2kBXagmbCHv,1,0,1,2,0.000000002,-14345142,0,0,1712836867
6nXyXQqF2azhse2TNm9KYLnTW4ibVM2MonowQ6QUts1Y,9,FN9LXaFKmsS7hhsAJeR8BZ3SFL4LzRph7ww7GTyDsgeP,1,0,1,2,0.000000002,-2192550,0,0,1716548285
6UUpwjYZKJBjYS9qYaH4spVqXkQ1d33ZeKbSXyB2VQw6,9,B4ZzQ3g6UPbBjvN6hi7kMx7BsT1sVxPWpMf6cUWKs3mx,1,0,1,2,0.000000002,-9236016,0,0,1711171940
6vjZLuVvA9AxCPymnw9fKNk42Jfk6Gv6X5CueWwLKLWb,9,qiHzLcDGE26bRviB1aZ7mHH5qPFNBWKMdUpURGnSWJ1,1,0,1,2,0.000000002,-6997452,0,0,1716258686
75WphMY1W9xzUymtCquH2VReWoNtBUxgb17LoRvgFEuR,9,Ewsn47APuY5v2yGL2oud5ZvHQoYZBN5fsRRedJkfZmPL,1,0,1,2,0.000000002,-1901056,0,0,1708007077
777DSfQPZHCMAHp8yCQ7esHvNtzKgpR1nJ2S7ZaQiGGi,9,7PxW49VosKD7Q5yvTw5mVTGW4ZngxLoxmFbRA4Nb9Q1N,1,0,1,2,0.000000002,-28413668,0,0,1710990096
79zGTSS76CE9EUWcDC1Nf3E8nvLSWz3bim6cKRDNWtyz,9,8TmUTpv9Zbse5E69RxC8AP7gpTRNCejQkZEpo3SwMQUh,1,0,1,2,0.000000002,-50170059,0,0,1755460032
7eXA33iLgHfncSZZpjD1Js7kC7MUufZtTRvi5wMaBc5w,9,6N7dL78qzGTxb7KKn2gcrKBu34o1ACmgGfdH28qNhxgJ,1,0,1,2,0.000000002,-55105,0,0,1713668511
7Lh38sd4pseKra4BzasfiCVAQXB8KbXMSvsWwi6qVeJz,9,4ipx8npkrL4C4jNfHTUEvFeAuebj8GUoH2DPffjyJcM5,1,0,1,2,0.000000002,-24610463,0,0,1718361599
7oj2d2gkuxU4sHcNyvUssbzjLsKEhbBkmG5CLFY5FSeH,9,HHNA2Ss1z17A8kxCDCuHRkpxYSJNyh9xkfLb5TyCAeaX,1,0,1,2,0.000000002,-344770139,0,0,1732435374
7r1mxziZDRnCMSDtpZLwXSgTt5fdG4hgkit1XBw3TWEB,9,APVKaSTGa8H4xqjc4GHDJZuNgk3qNMFFNPXqnDWbdoR9,1,0,1,2,0.000000002,-166808614,0,0,1760026460
7yNh55E4NBfbDTQdB3G9k5TTqz2m2nDYvEQV416UABNw,9,58KnXqrjrr5DUKyL3cFYDRnPH5Ucx22K8avK2vomb7aU,1,0,1,2,0.000000002,-2692097,0,0,1716427675
82hjDQQzDoncNjUY2WkdAikLRJb8MfniREPdW9smsruJ,9,Ao47MEGJjZvesUfiq6KwHDC7upma7uh7Uj5Fd9h8Ftg9,1,0,1,2,0.000000002,-2336015,0,0,1711947071
87HDWYPNW32YfUaZkxG4MV31BjLdQS8cRGzf282Y24hp,9,A5ocEsBrp5Pknr8UyeHcMDVyrxpRo9QzaemZoGLg7abd,1,0,1,2,0.000000002,-2931928,0,0,1720991885
8a1rZF2P4cVDXuDvxp4AqTmitxxyPyuQaU3xj9jBr1D6,9,8K1oxcuj7UFtyMHVBdwWzuzUBqFvBcBb5XAkfwaWX1P6,1,0,1,2,0.000000002,-1362553,0,0,1703666793
8a8f6ZFjPzaqQHZSwaAQ2jpzkZ3KeDBRaBpCsrKJC6tU,9,7xupfsekpCqVBSj1XzoYbsSWALdnn3zCSYbRLFkFMPek,1,0,1,2,0.000000002,-124752635,0,0,1756587892
8aDDMvBhRQXDeKwEiX1gDzAAZbjktykVrhudbLxfqZXP,9,2EsXytC4TELMRdiijjmfQxFAoLemEy7C5rze4mhVnKZy,1,0,1,2,0.000000002,-96646864,0,0,1711834974
8DKK1CHD9Yoy2xXY92RdMJk3W5tsBe2HpYJ6M72byiiC,9,FZuGSBHRt63SQ1xy8uWCKXBW862kiqnUXVfNPSRe2wYL,1,0,1,2,0.000000002,-4909404,0,0,1725052560
8E2aAaj9c6FsQ8SeiHNCp7BNf8qr82UbtTYx3ZYCMnXs,9,6BumTKu5FpV5DpqMhMBTenNzvBVcshkZfZnEPSiMC9RQ,1,0,1,2,0.000000002,-6629738,0,0,1711600248
8FPo3qqKAjFW4WtGjcAxHtPReJxEkt9Ep6V7HRdrqamt,9,BPFTKrdue6fhe9e1z8nwCcUzkAvhVY4CWrAHF21Xxvjo,1,0,1,2,0.000000002,-8592351,0,0,1710332697
8fYf4LUrADToKEhhu4HErNNNrTonXtP3oYzPk937hjqc,9,AMUXWHju7u4gKSBjspwgdg6Ry5KnBLDBEx1dutiSHbSe,1,0,1,2,0.000000002,-59001692,0,0,1715293375
8KX2FRawxABhdcXJKSrdjp8iHmhDUvgkZHKUpoKwGiNb,9,DaU7R9KZp4LAMeHCZYxqeeuSiqRrkB48jtwr3ZJ17hU6,1,0,1,2,0.000000002,-18822300,0,0,1705162158
8mhQGA2P4NM5s3JfhCh6bWDrn99voeXECNv9gReQYbFs,9,6Js6HwbaWyJFSHdwvPFQQX99XUk7i1n4SvoJ7LM2YLNQ,1,0,1,2,0.000000002,-98754,0,0,1709946059
8NCesCFyFFQx4HxGMCyLbTj2jK1atoATVpRayJvEarBU,9,3xAi43bNDFGnRf85HT9BAwJ8jvECKoSXEn4eYeVYiN3K,1,0,1,2,0.000000002,-8941,0,0,1705404637
8SMZmo9PjxxSTnJvGRR43qEqZxSgLuwHGbUWxYRmnBsx,9,2Gsm42rgcQpgs3xHkcK25r29wXvFc46EyjGKVGpkLhpN,1,0,1,2,0.000000002,-16085,0,0,1704149304
8UoxRxqY8NmZko6SmviHmGGe8Bgjm5FGzbftJRWQUUy9,9,HjLnmB5kBhc9RYkSqefJt6ZY8oju8VzpwYNUYB5hxS1s,1,0,1,2,0.000000002,-5257999,0,0,1730982239
94oqTtkYHHKxDSy4oWTi9MQQ5boyvXjv5TkiJUQ2TKy5,9,BhLf2QvKGVtXarKTyPdT22oyScJ96wA5kP1trgu4L7s,1,0,1,2,0.000000002,-78298,0,0,1710332647
9atnxfAuawRyuVHHP2ddVonK1Dus3Q9iXVopeJXx2T6n,9,BxFSK3qcdme67hWnCqX2E4SkywxBZWeWHV5TQ7zAB12j,1,0,1,2,0.000000002,-925416,0,0,1707660147
9cUJb7XRVT4RZeRetFr572pAx7z2dZ1YHY77WbH5b9aJ,9,G4XxMPEYL8fAyFiJ7YuY9ZBFpCe16ih2Wqs3uqoWsVwX,1,0,1,2,0.000000002,-81913748,0,0,1719438428
9faLovptRftBhEavZiizF4JNS4qTdN5VQzjFhZytRh49,9,CNv9uRKmdppacZJqjLiNYi5swwCjGJskRupowWEVZ18T,1,0,1,2,0.000000002,-1086362,0,0,1755745858
9MBMmhTxqdD4wjPkPcZ7TtN7ViFzQFraYMrFvFoT3iVc,9,JD48tqRe6YW7pMgZMigwh1ZVKjgj9tGAFa8ESDTFR2Hi,1,0,1,2,0.000000002,-7349767,0,0,1708365762
9nUQweeWDKd4ZbtKgTaAn9K6ATpevyYEbtcqkzAXfQyK,9,hjUM9FhFzPLyfiU2CVmXeHtw1BKNyWteVSWUmq5zHCt,1,0,1,2,0.000000002,-3022496,0,0,1703313067
9Rxxm61PVjGMSpw3pMdwmhnuyeCoAh3Vmq2TrTAbybAc,9,56GDGtY6XmVtQ48vCLtLukFb9iiqmjewGceUS9WWyCqg,1,0,1,2,0.000000002,-329147669,0,0,1717827805
9stEQmNzqAfjnUkDLos9uCjLT4fUH5RwBHss3Ru4UXGq,9,JCLujKZ7wqsaTEyVWGYpkqvcCs1z22sikTeDfaFiuWPF,1,0,1,2,0.000000002,-618851,0,0,1709098405
9v6Yah2u863xXFyavpVtumgATJMehwjYEBPJjSkY3ysf,9,Aq8NYSnFSSY5RvdMsVC5s1ujUPCqFTCRSTcjG4KKKW2C,1,0,1,2,0.000000002,-402075,0,0,1767195746
9Vpsg4tsWfDPs6YSuHQnGMs5nVtgh1zFstQvTcrauQuo,9,HF2FHncQx8ESyUqt4mEKR9hWs27gwrSsfEytqn377dYM,1,0,1,2,0.000000002,-197578,0,0,1703666656
A4RgaZbDVggDwg7itDq9VPZLHfnXbiDau17UYBJncfx9,9,DZcEa5iHsDeexvqmdX5k5W49SCyZUWuNRmsZmigtmbXh,1,0,1,2,0.000000002,-2001159,0,0,1706355811
AaUPWteL2VYausUTxCMzYzzrXMMDo4ceRtrU3LNHEqQF,9,AH4ZKhjmX2DtR2nHvSnD83psEMZD8rUKCfT1iWZczP6k,1,0,1,2,0.000000002,-76312242,0,0,1731506672
Ab7FbaEL76ReLCYRPu1uRiiNUSMSpQ9d65uTA1AWwbiK,9,3xwkBNVo2uz3X1aNupNEyRWE2EkXz15o1us1VbHdmJRN,1,0,1,2,0.000000002,-628619,0,0,1715937999
AcbQ8Y3b8fV4QRQjg2ad9Xzypie95gsaQ9gATseknJF9,9,3fjqVH9AUPPWx8bTqbMWT3RKhE3mWDvX6e28ANwBaRCB,1,0,1,2,0.000000002,-905,0,0,1705176705
Afe49u2fxsQQXNKZpgXtJ69JXxB98bd5xFdYtDLYcVsq,9,GKkhBhPtz7TxE84Vki5H8iX3gxEKguCJBdWQ1ivCz2P6,1,0,1,2,0.000000002,-3251536,0,0,1716772161
AHKXEPBYwXB7N2Ug4HopNTyYUJNbKdnXTmiyEXUTgxiH,9,AiNHGcSeDLcL6VWHSzzSJdmekLisjUPKLJxnvuFpn1ee,1,0,1,2,0.000000002,-21435111,0,0,1707335313
ANa3jwr6Ux4n1cbJmz4NcZYa6PsnVUy8ZaVBg4SazCrZ,9,EXjb8ura6mQYz9HGvEWr8eZHrA67Uf1StsVDwwCV7FXD,1,0,1,2,0.000000002,-16966693,0,0,1711978370
ASiqXwom5jN2LFw2xHrpa9NhNwfPToFuT7b1oHrcWFMy,9,GXPbaCNRZN8qYF74yY6CcdPzEmJnbUbrVKTyJKhysoLS,1,0,1,2,0.000000002,-5716337,0,0,1703448684
AT2eM9E4qx5LXQ7ZmJg8oopsBBBkcSrWfLYhp7ZEEkNH,9,DAgiBFhWju7T4ULvMGgv27KYFR3ASR92DpBNUMRpdHFJ,1,0,1,2,0.000000002,-822864,0,0,1707617110
AvMvUFeoUT8BvXpnGhn1UCxBkjdwUAP6g45QvKSLeDL2,9,8Grjwi6RtsasXdWzejvYy6rzEhvmMpiLrY3fvFw9URjS,1,0,1,2,0.000000002,-6609072,0,0,1715703369
AwvxNhV3yerbweWydzNxqW2VayUcdE2zmtfuRwP1LkWC,9,8FRvoTDiTCmJW9Ljd3XareUmkLtpv8kmVMX1G3vQ8cnU,1,0,1,2,0.000000002,-525974,0,0,1709054514
AzNvfHuhwLbvyZr5d4S2Nv9TC6f8yDoH9Aftg3bHRqxx,9,A2Zza9TGJX2Np5N9fXC7uuuhakKEAYpgwAL7FE2YYoGH,1,0,1,2,0.000000002,-1421659,0,0,1716218565
B3LqzhnM95o2UcXW8K7g9w6v8KaYByuzcKYwsyRbkbHp,9,66ZRNUPxa2XmrksKNE6U32A4rGgSqZfJAcMJsHJNwgXF,1,0,1,2,0.000000002,-830104,0,0,1706857163
B4P4miyudoJTSpiuchDJs4HvxhSvyStni49LtEVoYVM,9,6DYXppvgPSsA3QH7pfECUhYJG13iA8EjBt1aUsobMLo1,1,0,1,2,0.000000002,-522281,0,0,1710004786
BdkNcFTBJ21kkgfPDkAQWX1PFt8K8DyfzbdiGumgKhzC,9,3sqAk3yKQCoLJXumrHnYM3HAryxFMG9YFHUMuTunTJUU,1,0,1,2,0.000000002,-3091286,0,0,1705340418
BDZNgg9DFxFjnSDVZxDWnv8AhvrMe9CBefgoN7ckMzpN,9,5vYPvjyjtGK6wmu9fFWumxQervwPpignhSxjL4NcytAc,1,0,1,2,0.000000002,-51547596,0,0,1718465734
BEFTVxAyFMoxaYAfi4Ww4s2vxgbLRTryEC8GzjJVo9yp,9,ExAxddhpV6tnL19w1G33gFhnjMiRK5vYptP4KAa4qYkr,1,0,1,2,0.000000002,-12569,0,0,1708102398
BF9qSgRykL3Z3umNBw5SYWda3vq8xzGNcb7dUsmfdA1,9,GnFuop3UDQRviW3Jg7cEdhDuc76PbicDdVySRPpx1Piu,1,0,1,2,0.000000002,-13021402,0,0,1731623895
BKaa73zG2uks7WERdfdzgGHAznQz1KGcCY89VxqePBUX,9,DtuxHtA6RFpGgVUFPujAkKaXHwRm7vBQgM4EU5KxDrtU,1,0,1,2,0.000000002,-604,0,0,1704292093
BnGt7pewVh4FVT5PmPGFKTEtNgQVivFUAPHLdXNpEXQp,9,7YGUdxE5VsSah27hNeDRS4Mm1acaWUv74YBDVVdbsf3C,1,0,1,2,0.000000002,-101000723,0,0,1737106818
