authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
56QE6mCyW9d1WUeCqwM3neYcyYac8TkrboRnSaB9K3eS,7,8MHQjCwzrkpUTVM2y81LU8QieGaTG3dMV8rp3ZhpCnDz,29934100,0,29934100,63147548,63.147548,62643766,62.643766,503782,60000000,0,0,0
B9vkth4Mf481prdYLfFzDBkrpusHHaz7GgHXZLuMLV6A,7,36GU5j6UHdx8cjEjzgTYEuzAs5quo9S1rVMaufnJYNFB,25510128,0,25510128,53814948,53.814948,53385620,53.38562,429328,51115000,0,0,0
8fQENpk9xBQBbfaAHzMKwCnywFQbgt8QmvGWaHGnHs4o,7,7v2iBrRGRS9c47Ukuxxv2RJvhCyTAEsGrjogBSep3QPP,25451382,0,25451382,53691019,53.691019,53262680,53.26268,428339,51000000,0,0,0
25bYhroG3CAR8tkMah9xw9Z441HATqogBqR4Hgxt2phb,7,5mXYwwY2R5dr9B6fn7xrs1LmZspDnStRWJJXMszYgCwu,26367601,0,26367601,52833314,52.833314,52833314,52.833314,0,52833141,26367600,52833312,1702746909
AE8uqy6GAbMXVBAuqfXCNNiqpNb9YP2jpnnkuM53CYgs,7,F3tSWmdtV5pyKN3pKm3dPDUKoWUzDN3k9NboEFmkRFMf,24953832,0,24953832,52641411,52.641411,52221446,52.221446,419965,50000000,0,0,0
HTkgRkA7mL8nDxeoZUkQaQ44L5wMkPgqhcPX7E2S3nFr,7,4yF6MjmJ8EbjNA9mCRFG29NCnxR8QCCj7AWkNrEcW4Z7,24953610,0,24953610,52640944,52.640944,52220982,52.220982,419962,50000000,0,0,0
85ieP57azKSSLkhztdivfdncvHPL3ijDKFLvo4pWUYWQ,7,HZ7jyWMMRL7ZwdhvUd7y1eVaYg5QBBiQXWEqxr4sMCm7,26201639,0,26201639,52500587,52.500587,52500587,52.500587,0,52500003,26201638,52500585,1702109567
37srVG5UZHn41YyDcFWRSCsd4P4cuEZRGquHbnbnFWY4,7,GFEj7FZ4w2FXrMwm3LEPAuZVE4s9WUsuXJY5BzQ7eSp3,24886823,0,24886823,52500053,52.500053,52081215,52.081215,418838,50000000,0,0,0
7zbMQgKz29wTLKhJTcm2ZCYiHeho5UA8r7JPA52YZg8z,7,FQsRVzgyccS2SLDoYuyYBnMZCoW6LthRjKctvBULuf2H,24454564,0,24454564,51588180,51.58818,51176617,51.176617,411563,49000000,0,0,0
Db3XYpurY9Ak5DvJSKcNcggy8EdTZ6pHifnUi6zaqSXK,7,ER4T1UkpEXnzF64BbWro1UDsCRbKkK3r3kEd5dq7MYTF,23952789,0,23952789,50529659,50.529659,50126541,50.126541,403118,48000000,0,0,0
Hfocwapj6ejy2g5cVpddnHEsHPYxPxnGShyGT5Gb7kwf,7,AohD9Wpw1P85LiyCnHuz9KaiCMfh1mK2z3SWDqZcJ9he,24926938,0,24926938,49949352,49.949352,49949352,49.949352,0,49945882,24926937,49949350,1705608129
8KUVgQUMwkfjeteQGgEKbKs8ChtJHG4Gqf5M7KASJgSC,7,2qQN9r2FewmZ9EDP1ux3NYfPFtdDBcdW3VyxKBWhncvK,24559394,0,24559394,49348349,49.348349,49348349,49.348349,0,49210000,24559393,49348347,1714485571
37mK8DJxWo5mRnqhcyVeQFrST9EwZCdL8n3ru9soeeVP,7,4b4zNtf5uvnyYUyzK9ZenEMz7G8mc9PFhKm49v7KFxp5,24426003,0,24426003,49078956,49.078956,49078956,49.078956,0,49000001,24426002,49078954,1714309894
A76zGaDZ15VxTWPrQgQoriJGuGZCf3DJ6kiafP27UvjF,7,HWm3mPTEDXkHnhfcDzqcR71DaDmteZRJCrpVLirBiezg,22905455,0,22905455,48320254,48.320254,47934762,47.934762,385492,45940000,0,0,0
Cmt67FpqXLsZFLwSb26SquRuv6cMgZBPc3kFwAXBxgMT,7,BG5pHwLhedLwfmzmptaHxyvpKtmW35YabvcEJnhfLPvX,22458200,0,22458200,45035438,45.035438,45035438,45.035438,0,45000000,22458199,45035436,1707950293
5b1ErpVdxCvyscTa1T6oZdcp5mkDeC8ytLSgeX4tDaWv,7,4NMgg359S6op8Mra6wrF9Xi9SQ9yMgjequ6pjPq2RP2W,22456556,0,22456556,45000016,45.000016,45000016,45.000016,0,45000000,22456555,45000014,1705871884
FE8ECNdyiNWxheXNpRzDxNxCuZ36XkHmDsisM6Kz97ej,7,R26CpXh2mmnU2BiWKeCtf5ybdNYGvCFd8kPNrNUkmWk,22008776,0,22008776,44256488,44.256488,44256488,44.256488,0,44103606,22008775,44256486,1718334658
9wy1tJccW7HURZcNCwh5BRbZAbtAsvEPV2G6PjmWshtk,7,72WsPX7ekoEyx9VPy883jPYzuCJ389xBkQssEzic9WWf,20499177,0,20499177,43244084,43.244084,42899089,42.899089,344995,41074496,0,0,0
8e1q2ax3fBmYTjpKdgQzCSRPn1hgv1mbom4g1NMk7ZeS,7,FoyV3uyKGm2ne8VcdPaph57yzJEfH1R3BfzdJr6HkqUV,21333137,0,21333137,43076827,43.076827,43076827,43.076827,0,42762601,21333136,43076825,1734350386
4shmuLRiJx3kVQacX6JRTAVopPuvvN6kpwFHaffZA9Vb,7,BeKn5sPwb5F7v354suKwLizUkuF2G5ojB7r8ebT6zGB8,20340264,0,20340264,42908849,42.908849,42566529,42.566529,342320,40756070,0,0,0
8Pg1r5PNt4TPW3g5ShQVp5hdRz4RxZsmJhud7yph4hzC,7,5uCmKwVyLZDxiUNipuTwZG3J7VPvv96gSM4WnLm1jg6t,20933002,0,20933002,42003225,42.003225,42003225,42.003225,0,41943894,20933001,42003223,1709928515
2VGqW6yEcNMCHB1E1v3eknUybDetoASkG2fqLbGkUVmh,7,5c4CRmWNR6fPQA3VBxZgA9XYUYt9PNQmLMpxY4ENb5P8,18385242,0,18385242,38784628,38.784628,38475210,38.47521,309418,36875826,0,0,0
239aJnjX8jeHvz9yXW32DomY2tiTG4zmLH4crUy9C74k,7,DY3kJzy31rDSQu1XdUbheFoAZHo9yey5LL4bm23FYLv,19227561,0,19227561,38538661,38.538661,38538661,38.538661,0,38529991,19227560,38538659,1706926914
5vdsos2eSbp4mHeUCWZqn4oahdZvL8d6S29WwvPcvuPt,7,F2NRWip9M8H7s3k1QYjwRjw8iYK1NtEYqSoUFC6h4nVR,17794744,0,17794744,37538942,37.538942,37239462,37.239462,299480,35657824,0,0,0
7uKN7Ujr6mSiHaG2VEDQ3A9x4fcLVussgskeddKwE9JK,7,8LM29wnPKdmHWwnmsMFtHbrae8cMFGkdds9x5iVzTQNv,17429072,0,17429072,36767537,36.767537,36474211,36.474211,293326,34950003,0,0,0
3XkMoYiaPrzrSmydfb6tJ2HyEwSCb1eEEPvxaU1XoDM4,7,7GjM23VjHvQfgPSeRgVvZwKjsiu6CGBfDecvL6HfEcre,18216432,0,18216432,36502670,36.50267,36502670,36.50267,0,36500000,18216431,36502668,1705689841
3edao8Z75Pz4R2qsZvZQr1VJipobYWpFZnrLj3m8QJgx,7,DvPtD1WRcQEW9hsGLWNo4s1vztkwFE5rH27Ta7bZwfnG,15670811,0,15670811,33058394,33.058394,32794659,32.794659,263735,31399999,0,0,0
AsVPbye6XkTSmoWk6sCHQLw1zD2cVytKNfcurWNWxGeB,7,9sMngT3A2NrYwaRTMngDr683Rn7MmN2fo724PDFaPzgP,15211660,0,15211660,30592878,30.592878,30592878,30.592878,0,30583584,15211659,30592876,1719309321
DuQNqgRMqVdwRf7V1zHjEsuSrsqjHhiqKDXWiS46GATd,7,Bp8cVqQQPadRxpYAjn5ej9iLnAUBjgsSpTq4YjjK6nTu,14971234,0,14971234,30039161,30.039161,30039161,30.039161,0,30000000,14971233,30039159,1709380725
PfwqeMrEgV5btUWqnsz18jWMXpTtWGsAxHLKsQVSe4Q,7,HTMAqewPHsL6PLtvjQW8Q7mkWF6jh7H954jHNmSJBg9Q,14971384,0,14971384,30025763,30.025763,30025763,30.025763,0,30000000,14971383,30025761,1708037074
4EYLrWqEvYbhyoQL4cKvPLKknfrNn1MqowQUvWsCacto,7,92L8Tmfoj73gKrkCKqyNHo6ZboUqL3ZSqD2FwrXMFM4Z,13474991,0,13474991,28426197,28.426197,28199417,28.199417,226780,27000000,0,0,0
6WRaJW8JaZ1HUBopXyzchshaCCSBxuWt843kZKcXyq3Q,7,38dQ17ixWpW68Y8DdVz7iVcxZUuRrHu9qrEmZ2dniTzH,12476864,0,12476864,26320596,26.320596,26110614,26.110614,209982,25000000,0,0,0
4aMRtqowq5dM9h5qTuZj2A3KbzeaahpzPMmrXa7pRJC8,7,3qS5jG7PkdX8YML9iw3ADfocDNFXJNQBfpiR11C92GGe,12446173,0,12446173,26255851,26.255851,26046386,26.046386,209465,25000000,0,0,0
6Z8NF3mHfc4dsjRWBfZUP8WbU4XyBL74KxQy9QdwsuDK,7,D6pBvwXrYpnwGfHstqP77t7z3mazSAFwbedQywuTsQUS,10928863,0,10928863,23055007,23.055007,22871078,22.871078,183929,21898500,0,0,0
9A9nBAuSeZViA2eDHY1KMAczaBioYnjAhYGrQhDcart4,7,6FYtH5gSR2ViQb6NGTNUo3CXUttZSXEAFFmRe6aAxUq2,10895224,0,10895224,22984043,22.984043,22800680,22.80068,183363,21833766,0,0,0
FUEbt3U755VqFYqSo2WcLU5wnrwTvGDuFjYWyACZ7Tcm,7,FGhPUL4QTMt8YDox2E6S1n517tPGLBKzPvbMCtmsuDwh,10804046,0,10804046,22791699,22.791699,22609870,22.60987,181829,21656601,0,0,0
8jk5QVWGSMjDJQMgoj7pwXJz4fQ4b7Pg2miuJa5nP2cX,7,7Ez88uncdM1tK44pPmK189qbLn4uvUzmLEk3H932yJKv,11229084,0,11229084,22773205,22.773205,22773205,22.773205,0,22500000,11229083,22773203,1749890490
3sHZBsiS11F68cmuJHowdT3g29ZS84tMeEUmrxfUmXJQ,7,9EkgNUZNQ52LNQFUshv4M8w3C9miW9aDu5RzsnLSvmQG,10751574,0,10751574,22681006,22.681006,22500061,22.500061,180945,21552637,0,0,0
H937zJ3gpGcjyndUePG5uevQxe8Y26qZMcBcmbovE8T4,7,8DAAZS7tAQ8wXgyWezqFpBm9zb4ULMTymcsuDLgveRu1,10713052,0,10713052,22599742,22.599742,22419445,22.419445,180297,21466020,0,0,0
HboxwePXHF2V6vFMLRJjrKw5auU1s9eM55KRwBtoG2zU,7,9aHskDP6mgTnNQLsPCySL6Y3PDdoZ8rhXT7DxGsdg2Z4,10004229,0,10004229,21104443,21.104443,20936075,20.936075,168368,20888937,0,0,0
C8nJSRkWsxjfMNCHogL5U7naiQuAB5ksFaDDqiiAfqy,7,DTFpQxGDpc2bH3zKFaLFYVkSEnEspixY4Mf5ujooEGLs,9981578,0,9981578,21056660,21.05666,20888673,20.888673,167987,20000000,0,0,0
AM28qRo1PQmLGjJMTCqG7SHpzc9RXziJpD75LxbtDS9X,7,4tz7YCBg2uBN2mwJpYh9Hti5zXDEdQQpaizAjQ9EKGH1,9981464,0,9981464,21056419,21.056419,20888434,20.888434,167985,20000000,0,0,0
DxC9u48jtM9JZViqFJbJLAjkoNV1SNpvEUFvBnrpcVxR,7,6G1dUCko3Z3jwBVdK7cPzbhpunzWgLEo4nua8WXeCWrG,9980820,0,9980820,21055061,21.055061,20887087,20.887087,167974,20000000,0,0,0
BvmZBU4GMPhXpbqWeCwa24wkK8u1U3VP8AowehcGz5Zn,7,6VRtzS3zsnAW7CbEhMBpJ5pMAHPfyJihfg3izShPRNod,9980239,0,9980239,21053835,21.053835,20885871,20.885871,167964,20000000,0,0,0
AXyZ5mNg6zxWKgeJr7qHeUyQb6Ck7R2nWQhWUa43CAsg,7,9JLNz1s9r9GQie8YGJ67iiP6W64gFmuzz1YR9nRHBFzv,9969632,0,9969632,21031459,21.031459,20863673,20.863673,167786,20000000,0,0,0
Fhw1Y8pwsJ5mxdnMBq5HK28PGY3zELsCEHG2rYqqWhQ6,7,8Cq3fXr9E1ADSwcYDx2CGb7LEfSjmJRevd2Y5bDKQbf6,9967278,0,9967278,21026493,21.026493,20858747,20.858747,167746,20000000,0,0,0
2sqVCmuiR95ufpdQuKfcouL1eZRmULNQAxoFgFtZihsL,7,7LnVoDSHUp2DVMSX7qzPRcXmU7ZWiKfmS2N72FRLrmXD,9957488,0,9957488,21005840,21.00584,20838259,20.838259,167581,20003499,0,0,0
4WDgRnuYRGNpBzv5dxgV1DAr4no9YG9qc2BsKdQTVLQz,7,UDXkFdmhBbTukewfNsTTVF6xCbV6sPHKevXFHcbhm3s,9981437,0,9981437,20847964,20.847964,20847964,20.847964,0,20000000,9981436,20847962,1774541164
Axs5sPeHPhk6Vb91ZoC9sdp3HNFvgQ4tUNBQWDztTKdw,7,AyxKUGMS25Gz7BhExXMNcSUQv57r2ZseeC9VgxzShGPC,9776545,0,9776545,20624132,20.624132,20459596,20.459596,164536,19633102,0,0,0
CLMJJfzP7XWXWdaocrFZHC6fQ35TkhaEbE1AeXL9jahp,7,3SWohEea9QW2sq14DZesVnoTT8UbsTpBg8vjYWsCsMkT,9981522,0,9981522,20192931,20.192931,20192931,20.192931,0,20000000,9981521,20192929,1743253300
DSJdL1WTEm9AGkH9nSUpebGapTdZJbAbSLbYS61rnH4E,7,88DKjf1XVzUfxhU2k4tohgWkmoXatCG9zDn1p8zRVBG9,9219817,0,9219817,18499700,18.4997,18499700,18.4997,0,18482588,9219816,18499698,1709824345
89xhXEJZnFEQhrwZjtMa7EyJyGCWR4gdqRu5NYWAHEiH,7,2kuaUFD9EAPvbJzFhUdQSJEEZ8hDUwghHx4eGAT2egsG,8983275,0,8983275,18391492,18.391492,18391492,18.391492,0,18000000,8983274,18391490,1761399833
9mjRVLwCSmr1KE2CYTWJP4W78Cbm5XM47YX1f7rWGjq6,7,8N4fC5UivXyq94D2oYsHg33uGTZttqAwiLXUp3FUxUwk,8527643,0,8527643,17989507,17.989507,17845990,17.84599,143517,17110797,0,0,0
C18HzqTY7AY5REcAiwcoCe4xpt5Dw3aotAkNrcs3dfon,7,Dtvmqk4VRCtAuyzBgP5P8da2C9BMdrMNnQqL4EhXnTqZ,8480853,0,8480853,17890802,17.890802,17748072,17.748072,142730,17000000,0,0,0
8SRwgwmEMgQFWmAHaxMZU78xNujZzA5JNZ7J8BhEAC4p,7,s7hjKcfLvJ2xL1L2x1ahoYE4co5zRRB2KLAgaodGwQp,7984280,0,7984280,16843255,16.843255,16708882,16.708882,134373,16000000,0,0,0
8dERnHgqiYBSbDNeWKFgtLrmBM74sDamVzShPLEpnTFE,7,7T55PzE9wTHM5TtoVbfAmqurrtKgQLDA5Vascfn1fH8q,8326685,0,8326685,16770416,16.770416,16770416,16.770416,0,16691290,8326684,16770414,1727258029
G5WVPPA7txu5LKNPny6eTK1q3pnBTTBkPqvdT3MZwpYT,7,svCQ5v7SBfhi4JS1H5uirfBkhBVjMZNZ8jqxRaYV3cK,7638197,0,7638197,16113175,16.113175,15984627,15.984627,128548,15326125,0,0,0
Lq8NS2Xcbox95ubr81gamaV5LJkR2QwCTprz4KE7yLE,7,hCekRMT6pXCeTz3WfZuUa6i4W1pN76kC7rVvavfoJFq,7485342,0,7485342,15790719,15.790719,15664743,15.664743,125976,15000000,0,0,0
DZUD95YUiTK2f1hNmnUCmokx7vMVPb4CtQauKqZtcGPR,7,J6iMqCFq8yb9oj3M2QJWbxAMXvaiw9RhUFA2XpNgncLJ,7466636,0,7466636,15751258,15.751258,15625597,15.625597,125661,15000000,0,0,0
HRp88fGahAsYVLYEJCJGeUZst1bWYxsTcJ7zV7tyr8VF,7,DHRhksMGBzyyvof3JJHDCHHCUhC8iuYcWPyBFY1q1DFo,7220998,0,7220998,15233072,15.233072,15111545,15.111545,121527,14475034,0,0,0
EJW5oNkVnX2AAfSfy8nYkcmHqqcXgde9x9MTHJzPtTMN,7,6QmEWLpxAsAX3T48LQUXRoPKvEMxKzc8BXj22nb9d1Y,6983867,0,6983867,14007599,14.007599,14007599,14.007599,0,14000000,6983866,14007597,1708856704
ALY4SrCxB2inSXtrLRvZyot9ffEkrqDLg2NgNBuSbAgC,7,9a4Tyn7bD73fUDY2VkqN1VPNGFU883SFsZxV8Jp4zmyX,6488441,0,6488441,13687704,13.687704,13578506,13.578506,109198,13001026,0,0,0
5EiHrEn12kf1qZNcS7PJ6vn3B1gbj8zhuXUxVLTpjxTf,7,BHSu8qXyRoAx6AujYNv1sDPPZvuN57UuxxwTJnAgF9Wo,6391290,0,6391290,13482759,13.482759,13375196,13.375196,107563,12807305,0,0,0
HjaR8uk6VULRYtudJ8BVzCZXJxQEkKgV1eDVeaAEhrqG,7,4ozBGcYCdcjrzKVA7Ke2UzSA6RgfC2UtknmjhLpyJSxi,6133615,0,6133615,12939181,12.939181,12835954,12.835954,103227,12295695,0,0,0
4vygEhyhpe3n3jTeTZMpqRiw3fx5rKiphgR4SeVNR7ZY,7,J4medWZsCaFryGUHWM1TqAgVcGP98xE7E4nbRyHvGD89,5179116,0,5179116,10925615,10.925615,10838452,10.838452,87163,10448005,0,0,0
45oVEtBnZ6UPsLXjAiVevDSKeEEd59nSQ7wo1zSzGJ53,7,Bzvaw4TRyDP9xagmqaCnXLRyk5sohyFpUcgLpnE3YNva,5127491,0,5127491,10816710,10.81671,10730416,10.730416,86294,10274627,0,0,0
8VPfdphZRPPjVjpNnV2MXCQsgmCMQnj6HSd5BHWKWehq,7,Cj5291jRBwgYYCgZi2bUWrSPdWwsxKXjpk5CXaj6bEx3,4990766,0,4990766,10528281,10.528281,10444288,10.444288,83993,10000000,0,0,0
Dzi7e5jVZ1W2QL2YxuD7Bf3khHJojSmPxdwx9UMtr5EV,7,BqL4XEYt8SGpUoxcgUqnyMTNZ4kF3wvhpfdFh8YrbKXg,4990732,0,4990732,10528209,10.528209,10444217,10.444217,83992,10000000,0,0,0
9qr9TsKb4xL9iAdfGAgAYaLEuhSixHsuWh7mfgoTQaeW,7,B3UNsyyQrnzE83v6gwgpiTBLWFR3Hx2iKLBQBbdJ9C6n,4990724,0,4990724,10528192,10.528192,10444200,10.4442,83992,10000000,0,0,0
5ANPAVxLaYgVN7LB7bXD7qGijvDZacXU7TtEegqS5UUR,7,6DaAUvXutQ7aydC3nCZ5U42X8uZUj5ZRWz91N2KMNajs,4990704,0,4990704,10528150,10.52815,10444158,10.444158,83992,10000000,0,0,0
6WCSzLNcmyH6f3i3VJKU5jTMNkRVJBdEY7trfLJ9Knrb,7,9GZNzBsDM3pWhaGx9a3vwLmrWJwDb2QwBZioSWyeCdHG,4990275,0,4990275,10527245,10.527245,10443261,10.443261,83984,10000000,0,0,0
51BicjaNHSWaa4yeBvURzfVViQZuCbnVM1AtHVX9QS52,7,C61FZM14V9JQErAJryxZLMrbfpJvXkubs7i5PYekmRfY,4990242,0,4990242,10527175,10.527175,10443191,10.443191,83984,10000000,0,0,0
372AgHSBZGqQPWee5Lim2M8UnzbZ9UNgy1Ld6UoAkoVL,7,AB9JGyQaFACRQEj47qUQ2mK4apHCSdyrfn714CvTvqF1,4989016,0,4989016,10524589,10.524589,10440626,10.440626,83963,10000000,0,0,0
HVHEnDNaeWmMfBVbw1MhbckH7f5ar1yBXUYdEgDxaWmF,7,79XhesruhWbY9pzdprjofG4WcTsLztnqHLLwHy3q85m1,4988711,0,4988711,10523945,10.523945,10439987,10.439987,83958,10000000,0,0,0
NSwRKHWXVCAXKUFUPuMpgEHnN1bmLGyqKJwnRTiJKTk,7,FzQd26r6NtbjijF7Fxc51r6TmakaGKBQkgCe3Me2UFw1,4988574,0,4988574,10523657,10.523657,10439701,10.439701,83956,10000000,0,0,0
7P9FWK5QAU6qhzFkXeLJKoB9YerHyLREWgLcRXsrKyBT,7,4xXYFe8SxqHeKAP9tDtcQhWNVSKr8A5ZHjmQgNTWRWqb,4987068,0,4987068,10520479,10.520479,10436549,10.436549,83930,10000000,0,0,0
4e97HMm4dmurxgA7jLptvn8hDzrjNpCzy1s9WbduztRV,7,A3cNaqZKpfSBX7phjKVr47gTPhgdgmKW71c8W43xJhJ7,4985757,0,4985757,10517714,10.517714,10433806,10.433806,83908,9994342,0,0,1708195579
5CUFyHuGKZnPruP44FxpFZ95H8fdRieMdSJgS3PcsnTN,7,3U4DmwuUagzEAQs6xCtDVpeAYjphMCEjZaiUjQP9JoE2,4979458,0,4979458,10504426,10.504426,10420624,10.420624,83802,10000000,0,0,0
GmSj3NyiW3ZGeANtAtWa4gZUZ9n1VrQzhDHqn4YLvWAH,7,HiPYLff9b2RH1hWQy79a2AZDTN6tKAFJUDG9t5UJ1zMF,4977470,0,4977470,10500232,10.500232,10416463,10.416463,83769,10000000,0,0,0
HyJN4U9r6yChHog9XqhYDyG3CGoByGqEVqkfj5QhBxfZ,7,AbpH5nHsbh47cDBzW9S2jjR8TTowRb3nUnewE3FbJNod,4990805,0,4990805,10130061,10.130061,10130061,10.130061,0,10000000,4990804,10130059,1752987144
4BkgCo59T7NkQfmoWvgVKH1knGNh9Rqr1Cm4WTYuupBp,7,2it1WJ1BT1Q4449wqj8CaQUXfRQ3TAUADsneQqtMqtwD,4640811,0,4640811,9790032,9.790032,9711929,9.711929,78103,9300000,0,0,0
93rZduFsSWR8yqHKkSWq9APBvymQFPtBCdVfQz6czrKy,7,HjmfWarus7SYqtrF1VwEnsWLWfbJQSFKLQcw1YznvhD8,4581104,0,4581104,9664077,9.664077,9586979,9.586979,77098,9188064,0,0,0
BMBesgX56Ar6zvNxQSWqgx9s3JfoWyowtY36tLQXrUE4,7,G4w1PkrPC6Z2QvLjWCyV6vRJLCRydpEjBL7nxXc75Run,3992141,0,3992141,8421629,8.421629,8354443,8.354443,67186,8000000,0,0,0
5gDmKhDWymxt1tacUZhkaYG1ieVdC51jriKRMUkoifMj,7,8KvL4Ex4FiQsmSUNQnThWV4LNAb1yKv7pfbR3G4XPBe7,3966050,0,3966050,8366589,8.366589,8299842,8.299842,66747,7947525,0,0,0
3SoE9VUktSgDdTSpVmDBiLqWsxfoPz8jsKKK2z6f9NDM,7,H3LTt4Znm3aWGpSx3Gvtd3bhzHAgPNC5w4xo4aC1zHc6,3827454,0,3827454,8074213,8.074213,8009799,8.009799,64414,7680000,0,0,0
6fY8f3q655qzHK8oHxP2qkhFh4C1NMVz1CyXvCTAC22a,7,36Nnn5K4NRqte8BiXCQvJCvS4aRemGF4AR8BtwfGg3Mt,3777306,0,3777306,7968423,7.968423,7904853,7.904853,63570,7568666,0,0,0
DMY1QuUvsoHJnTwxGMLXf1ghPY4PzTBhgZ5M2Sd8Eomh,7,CaATtswyMxKQebH28ob3cki5JT2VvzC19Gya8PwW8Tnx,3408704,0,3408704,7190838,7.190838,7133471,7.133471,57367,6830135,0,0,0
FQBwUvytwePqSt6hH2h1Xw3cYjbFJ2x48ysgMEB4RKcy,7,3SiuCcTATdaXBe3NHQv2uxR7gJRTgWj5c1n8xSF35PTP,3376821,0,3376821,7123579,7.123579,7066749,7.066749,56830,6766088,0,0,0
AE6m4Lj3EY8neKFoEnWgoJGMBkXPUgsmiooKbbmUUaWk,7,G2SDXM4qqU7YY19CaaFzfTLs7X6KnuNb1GrCwazwaNtR,2994172,0,2994172,6316362,6.316362,6265971,6.265971,50391,6000000,0,0,0
DhZqeYyRp3Y8y9kVuyp8DPTFkEmHeA2rqwS9Bq98MxDn,7,AnBxdWvXvL68cQNmzeaq1HDtUQVj3DgRwekSYTuJrLVZ,2956175,0,2956175,6236205,6.236205,6186454,6.186454,49751,5923754,0,0,0
2wjDVhReSxP78iimhy4ezLabLY7nbtQUFPpPWLyK62RF,7,CrRbgvN8VNMPhfF16DSSccqh7buNfDUUesyRQkE5QaTC,2495382,0,2495382,5264138,5.264138,5222142,5.222142,41996,5000000,0,0,0
DuyEafj52caQsikoh1QWGGftCk5yMnAz4yuzcEFUukjB,7,7PyDEMXVfWqvwXpX6rRNyM7yT26LqQuRvnGpaGxQepRQ,2495379,0,2495379,5264131,5.264131,5222135,5.222135,41996,5000000,0,0,0
76AGivqbKJWzsqSuaRRveUuzxLQMFXzMTioxPjtJsLxG,7,CvtAEkvjGEAhPisKX4E1zk4bugjtGYFJvZgntmpUDLp,2495145,0,2495145,5263638,5.263638,5221646,5.221646,41992,5000000,0,0,0
758KbMp95Fcsu3RFAvFqeUrfrsyaTTz9EiH5vN5b8XFW,7,9YRJzLJKc6e9S8Dgrce2EnojLn9SfCnGsrWGpBeGbC1J,2495144,0,2495144,5263636,5.263636,5221644,5.221644,41992,5000000,0,0,0
Hb4jTjrmVHQEmgowLCLAQJ2SwS1bxUpj6VzAvVaig6oc,7,67w5ohCoFPbwTefeEmEf7SUyR3GSKJX2nTAWPpGmCGt2,2495125,0,2495125,5263596,5.263596,5221604,5.221604,41992,5000000,0,0,0
D2cbXBXSNJv8na3JGmhywVXsbUREZVL5BgstNKLWf6kw,7,3LMyMu27uwYujrRL2KXyQ2ZZqRLsLLEwosFQWyBcJTpA,2494496,0,2494496,5262269,5.262269,5220288,5.220288,41981,5000000,0,0,0
7w2iW4bNbsBEDe38osXkFZw9JbptE2W1YYa9Jfwjk4tY,7,HjQkgCvyuJEVTdHckxo6Am27wLJwXGVY8WwSj3BByFyU,2488501,0,2488501,5249622,5.249622,5207742,5.207742,41880,5000000,0,0,0
7Jc75jgtGVpZNopec41xRQU23GSXKbAbEtkP9u3MJdBp,7,GfN1xYQFZtaGKYSbKZ1GgNZXeXUcgLAUu1QbasswXyJr,2439805,0,2439805,5146895,5.146895,5105834,5.105834,41061,4888672,0,0,0
5MFV6czeisWANYxoazJ1yApgvepVGLM9Epp1g6wETiBB,7,2HJPsRgXs1GySNWknuzjc3QwAHdXXTM2GUiKdpxCnBvE,2246953,0,2246953,4740064,4.740064,4702249,4.702249,37815,4502686,0,0,0
8eU5sNxpAazGkjPvARgDx98viTUhMSnJ6feEAZy4TFLr,7,96a4wAzunAJ3HViJERbcGv2DXYMxi1oymeTyRXexXkok,1996114,0,1996114,4210906,4.210906,4177312,4.177312,33594,4000000,0,0,0
FUmWsy27gGUGyaPxrq9PsSaJWwpNmrwPKps7mr6NGniU,7,12mUNoVKVZji67iaziTmBoqhyhVqrJyZUke4JT3js18S,1996077,0,1996077,4210828,4.210828,4177235,4.177235,33593,4000000,0,0,0
9e4DMByz16xmvqjG1iwHVjnDvTAkW9ZyWy9mNmnpSWFJ,7,ETuJMmrFk3FWH3HkkwcTMSHuyH4v7DW9RALDwBNTRYm3,1994455,0,1994455,4207406,4.207406,4173840,4.17384,33566,4000000,0,0,0
HgzGbg1MkgkpKnczuKd3Ay73W3Fe9mVznqXpYpi4BPsa,7,B7dgnBNW2JoifFoaU666GATaosmkpA5ULjTz1PVB1C5m,1994429,0,1994429,4008807,4.008807,4008807,4.008807,0,4000000,1994428,4008805,1715872993
DFgAHFqi9Ju9rtxnPNqbeSPVxPmRDghfmRhxXn4ryCdk,7,GrLfZC4ijatt65Q55z1oPtXyYxQ6FeH57gEkUS7c1xeU,1990638,0,1990638,4008444,4.008444,4008444,4.008444,0,3988667,1990637,4008442,1726910013
9skLmNjvSpcZoKztkd9u2ZPKTYpdCsgVk4XK12ufq3AZ,7,5jRNTzB3jS3FcJ8DU3BNeaWCbXAzLjds1QPMbzSmTHQe,1995628,0,1995628,3999998,3.999998,3999998,3.999998,0,4000000,1995627,3999996,1706957399
EbxWgAKWAWt1SfS4XpstYC1stAsk5Mc2czKRpgspdgxw,7,3UoPYUShbmcAdT7riDrur36fp8eQxSnaT1C7dB78mLDo,1895536,0,1895536,3807394,3.807394,3807394,3.807394,0,3800000,1895535,3807392,1710826169
